[4/15/23 04:24AM] Login. ip: 217.105.87.251, mac: R472501620200827173905.000000+060, uuid: 00-FF-5F-F6-ED-F9	
[4/15/23 04:39AM] Login. ip: 217.105.87.251, mac: R472501620200827173905.000000+060, uuid: 00-FF-5F-F6-ED-F9	
[4/15/23 04:43AM] Picked up gr.Item Lava bones, amount: 2	
[4/18/23 02:15PM] (CC) Help. Said: That booster scroll keep in inv should work i gues	
[4/18/23 02:15PM] (CC) Help. Said: Bank it and watch if your stats move	
[4/18/23 02:16PM] (CC) Help. Said: At discord ye	
[4/18/23 02:24PM] (CC) Help. Said: Prize is going up	
[4/18/23 02:43PM] (CC) Help. Said: Because they insta sell at 30k	
[4/18/23 02:44PM] (CC) Help. Said: 100% dr enchantment?	
[4/18/23 02:45PM] Boterkoek received x1 Solar Robe Top from Sanctum Golem!	
[4/18/23 02:52PM] (CC) Help. Said: People ask owner items for them lmfao crazy	
[4/18/23 02:53PM] (CC) Help. Said: Cus some people got it before nerf thats the point	
[4/18/23 02:55PM] (CC) Help. Said: You dont understand how a markt works right?	
[4/18/23 02:55PM] (CC) Help. Said: Desteen get one yourself at::collection	
[4/18/23 02:55PM] (CC) Help. Said: Ao sorry to say but clearly not	
[4/18/23 02:56PM] (CC) Help. Said: I will gladly at discord	
[4/18/23 02:57PM] (CC) Help. Said: Discord	
[4/18/23 02:57PM] (CC) Help. Said: 5x i heared	
[4/18/23 03:05PM] (CC) Help. Said: Bonds are like 40/50 happy	
[4/18/23 03:05PM] (CC) Help. Said: Goodjob	
[4/18/23 03:07PM] (CC) Help. Said: Ao if you put in 30k ea they insta sell, demand is higher so price too	
[4/18/23 03:08PM] (CC) Help. Said: And they all gone for 30k so they went up simple as it is	
[4/18/23 03:08PM] (CC) Help. Said: A you finally understand the problem 	
[4/18/23 03:09PM] (CC) Help. Said: Market, ye but 1% of the peop having 95% of the economy is a prob	
[4/18/23 03:10PM] (CC) Help. Said: U have aoe?	
[4/18/23 03:10PM] (CC) Help. Said: Can u ask the collectionlog of zshana? then i can explain you	
[4/18/23 03:12PM] (CC) Help. Said: No they dont	
[4/18/23 03:15PM] (CC) Help. Said: Lol	
[4/18/23 03:15PM] (CC) Help. Said: Who shit on those who has?	
[4/18/23 03:16PM] (CC) Help. Said: Happy your a smart man	
[4/18/23 03:16PM] (CC) Help. Said: I can notice that;)	
[4/18/23 03:17PM] (CC) Help. Said: I did, i wasnt lucky	
[4/18/23 03:27PM] (CC) Help. Said: Dr scrolls are like 400k i tought	
[4/18/23 03:28PM] (CC) Help. Said: I buy all your scrolls for 40 then	
[4/18/23 03:34PM] Gave item in trade to Rasengan. Id: 10835, amount: 273018	
[4/18/23 03:34PM] Receiving item from trade with Rasengan Id: 15359, amount: 1	
[4/18/23 03:34PM] Receiving item from trade with Rasengan Id: 15359, amount: 1	
[4/18/23 03:34PM] Receiving item from trade with Rasengan Id: 15358, amount: 1	
[4/18/23 03:34PM] Receiving item from trade with Rasengan Id: 15358, amount: 1	
[4/18/23 03:34PM] DEFAULT|2219,3747,0|Said: Yw	
[4/18/23 03:39PM] (CC) Help. Said: Zshana whats your sanctum golem kc if i may ask?	
[4/18/23 03:40PM] (CC) Help. Said: Lucky getting aoe then i gues	
[4/18/23 03:43PM] (CC) Help. Said: Sell 86% dr perk	
[4/18/23 03:55PM] DEFAULT|2609,2592,8|Said: Hi	
[4/18/23 03:55PM] Boterkoek received x1 Solar Staff from Sanctum Golem!	
[4/18/23 03:56PM] DEFAULT|2603,2597,8|Said: Sup winter	
[4/18/23 04:05PM] (CC) Help. Said: Wb	
[4/18/23 04:06PM] Boterkoek received x1 Solar Staff from Sanctum Golem!	
[4/18/23 04:09PM] CUSTOMINI|2597,2598,8|Said: Hi	
[4/18/23 04:11PM] Player sold 22135 x 1 to Im A Potato for 500000 Billions in their pos shop	
[4/18/23 04:11PM] Played claimed 500K Billions from pos	
[4/18/23 04:12PM] Boterkoek received x1 Solar Robe Top from Sanctum Golem!	
[4/18/23 04:12PM] Player sold 22135 x 1 to Krafty for 500000 Billions in their pos shop	
[4/18/23 04:13PM] Player sold 22135 x 1 to Johnnyapple for 100000 Billions in their pos shop	
[4/18/23 04:20PM] Played claimed 600K Billions from pos	
[4/18/23 04:28PM] Boterkoek received x1 Sanctum Golem Pet from Sanctum Golem!	
[4/18/23 04:33PM] (CC) Help. Said: 7 min untill full global rotation be there:)	
[4/18/23 04:38PM] Player bought 23020 x 1 from Nexthokage's pos shop for 45000 Billions	
[4/18/23 04:42PM] (CC) Help. Said: Gzz	
[4/18/23 04:52PM] Boterkoek received x1 Solar Robe Bottom from Sanctum Golem!	
[4/18/23 04:57PM] VBOSS|2982,2770,0|Said: Idk xd	
[4/18/23 05:03PM] CUSTOMINI|2582,2597,8|Said: Emerald warrior	
[4/18/23 05:03PM] CUSTOMINI|2582,2597,8|Said: Xd	
[4/18/23 05:06PM] Player sold 22135 x 1 to Milner for 100000 Billions in their pos shop	
[4/18/23 05:12PM] Boterkoek received x1 Solar Staff from Sanctum Golem!	
[4/18/23 05:15PM] Boterkoek received x1 Sanctum Golem Pet from Sanctum Golem!	
[4/18/23 05:22PM] Played claimed 100K Billions from pos	
[4/18/23 05:23PM] Boterkoek received x1 Solar Robe Top from Sanctum Golem!	
[4/18/23 05:49PM] Player sold 15646 x 1 to Entropy for 500000 Billions in their pos shop	
[4/18/23 05:55PM] Player sold 15646 x 1 to Mondo for 500000 Billions in their pos shop	
[4/18/23 05:56PM] Player sold 22135 x 1 to Mondo for 100000 Billions in their pos shop	
[4/18/23 06:21PM] Player sold 22135 x 1 to Moralizer for 100000 Billions in their pos shop	
[4/19/23 01:41AM] Login. ip: 217.105.87.251, mac: R472501620200827173905.000000+060, uuid: 00-FF-5F-F6-ED-F9	
[4/19/23 01:42AM] (CC) Help. Said: Why would you screenshot your progress?	
[4/19/23 01:43AM] DEFAULT|2224,3762,0|Said: I dont get it why would you have to show that to alex?	
[4/19/23 01:43AM] (CC) Help. Said: I dont get it why would you have to show	
[4/19/23 01:44AM] DEFAULT|2224,3760,0|Said: ?	
[4/19/23 01:44AM] DEFAULT|2225,3758,0|Said: Lol?	
[4/19/23 01:45AM] DEFAULT|2225,3758,0|Said: Jeez lord didnt even knew pos full of bonds	
[4/19/23 01:47AM] (CC) Help. Said: Id say more like 50/70 half of it where afk alts	
[4/19/23 01:48AM] (CC) Help. Said: Atleast a nice number of hours!	
[4/19/23 01:49AM] Played claimed 1200K Billions from pos	
[4/19/23 01:50AM] (CC) Help. Said: Oh well see ya later guys no point in playing rn	
[4/19/23 01:59AM] Player sold 23124 x 1 to Kabal for 50000 Billions in their pos shop	
[4/19/23 05:41AM] Login. ip: 217.105.87.251, mac: R472501620200827173905.000000+060, uuid: 00-FF-5F-F6-ED-F9	
[4/19/23 06:23AM] Login. ip: 217.105.87.251, mac: R472501620200827173905.000000+060, uuid: 00-FF-5F-F6-ED-F9	
[4/19/23 06:24AM] GLOBAL_BOSS|2139,5018,8|Said: Yo	
[4/19/23 06:25AM] GLOBAL_BOSS|2139,5018,8|Said: We can play without rollbacks now?	
[4/19/23 06:27AM] GLOBAL_BOSS|2139,5018,8|Said: Ninetails meruem golden	
[4/19/23 06:29AM] GLOBAL_BOSS|2139,5018,12|Said: Damn im glad we can get bones again from globals	
[4/19/23 06:31AM] GLOBAL_BOSS|2139,5018,12|Said: What the heck happends with your dmg guys?	
[4/19/23 06:32AM] GLOBAL_BOSS|2139,5018,12|Said: Yea but not your gear right?	
[4/19/23 06:32AM] GLOBAL_BOSS|2139,5018,12|Said: Lolol	
[4/19/23 06:34AM] GLOBAL_BOSS|2139,5018,4|Said: Wel, the positive part is everyone can hit the boss	
[4/19/23 06:35AM] Played claimed 50K Billions from pos	
[4/19/23 06:38AM] (CC) Help. Said: So gl selling your inf prayer pot	
[4/19/23 06:39AM] (CC) Help. Said: Buy aoe	
[4/19/23 06:42AM] (CC) Help. Said: Buy aoe pm me	
[4/19/23 06:43AM] Boterkoek received x1 Solar Robe Bottom from Sanctum Golem!	
[4/19/23 06:45AM] (CC) Help. Said: Buy 3x3 aoe 5m/100$ bonds	
[4/19/23 06:49AM] Boterkoek received x1 Sanctum Golem Pet from Sanctum Golem!	
[4/19/23 06:51AM] (CC) Help. Said: Buy aoe 3x3 	
[4/19/23 06:51AM] DEFAULT|2602,2593,8|Said: Sup	
[4/19/23 06:52AM] DEFAULT|2602,2592,8|Said: Potato can u move a bit pls? so we dont attack each other mobs	
[4/19/23 06:52AM] DEFAULT|2606,2594,8|Said: Ty :d	
[4/19/23 06:52AM] DEFAULT|2606,2594,8|Said: There is	
[4/19/23 06:52AM] DEFAULT|2606,2594,8|Said: At home walk south	
[4/19/23 06:52AM] DEFAULT|2606,2594,8|Said: A portal	
[4/19/23 06:53AM] DEFAULT|2606,2594,8|Said: Yw	
[4/19/23 06:53AM] (CC) Help. Said: Buy 3x3 aoe	
[4/19/23 06:55AM] (CC) Help. Said: If i get i willpm you jack	
[4/19/23 06:57AM] (CC) Help. Said: Buy aoe 3x3 5m 125$ bonds pm me	
[4/19/23 06:58AM] (CC) Help. Said: Yea::dropoff	
[4/19/23 07:00AM] (CC) Help. Said: Any good perks?	
[4/19/23 07:01AM] (CC) Help. Said: T3 boxes did got dr form it	
[4/19/23 07:02AM] Boterkoek received x1 Solar Hood from Sanctum Golem!	
[4/19/23 07:03AM] (CC) Help. Said: Buy aoe perk 10m	
[4/19/23 07:09AM] (CC) Help. Said: Gl alex	
[4/19/23 07:10AM] DEFAULT|2602,2595,8|Said: Yo	
[4/19/23 07:10AM] DEFAULT|2602,2595,8|Said: Coke	
[4/19/23 07:10AM] DEFAULT|2602,2595,8|Said: No 	
[4/19/23 07:10AM] DEFAULT|2602,2595,8|Said: Server was down	
[4/19/23 07:10AM] DEFAULT|2602,2595,8|Said: Someone glitched	
[4/19/23 07:10AM] DEFAULT|2606,2597,8|Said: Didnt see it but ye that was bs	
[4/19/23 07:11AM] DEFAULT|2606,2595,8|Said: Did u know ownercape has hidden dr	
[4/19/23 07:11AM] DEFAULT|2606,2597,8|Said: All g	
[4/19/23 07:11AM] DEFAULT|2606,2597,8|Said: I got one too	
[4/19/23 07:11AM] DEFAULT|2608,2591,8|Said: 30	
[4/19/23 07:11AM] DEFAULT|2608,2591,8|Said: 20 ddr	
[4/19/23 07:14AM] (CC) Help. Said: Buy aoe pay in cash/bonds	
[4/19/23 07:14AM] Boterkoek received x1 Solar Robe Bottom from Sanctum Golem!	
[4/19/23 07:15AM] (CC) Help. Said: A 3x3?	
[4/19/23 07:18AM] (CC) Help. Said: Buy 3x3 aoe	
[4/19/23 07:18AM] Boterkoek received x1 Solar Robe Bottom from Sanctum Golem!	
[4/19/23 07:20AM] (CC) Help. Said: 2 globals in 3 min boys	
[4/19/23 07:25AM] GLOBAL_BOSS|2139,5018,8|Said: Gz	
[4/19/23 07:26AM] (CC) Help. Said: Buy 3x3 aoe	
[4/19/23 07:27AM] CUSTOMINI|2587,2576,8|Said: Love kebab	
[4/19/23 07:32AM] Boterkoek received x1 Sanctum Golem Pet from Sanctum Golem!	
[4/19/23 07:33AM] (CC) Help. Said: Buy aoe pm me	
[4/19/23 07:33AM] Boterkoek received x1 Solar Robe Bottom from Sanctum Golem!	
[4/19/23 07:36AM] (CC) Help. Said: Globals too	
[4/19/23 07:38AM] Boterkoek received x1 Solar Robe Bottom from Sanctum Golem!	
[4/19/23 07:40AM] DEFAULT|2606,2601,8|Said: Alot xd	
[4/19/23 07:41AM] DEFAULT|2600,2601,8|Said: Yep	
[4/19/23 07:43AM] Login. ip: 217.105.87.251, mac: R472501620200827173905.000000+060, uuid: 00-FF-5F-F6-ED-F9	
[4/19/23 07:43AM] Login. ip: 217.105.87.251, mac: R472501620200827173905.000000+060, uuid: 00-FF-5F-F6-ED-F9	
[4/19/23 07:46AM] Login. ip: 217.105.87.251, mac: R472501620200827173905.000000+060, uuid: 00-FF-5F-F6-ED-F9	
[4/19/23 07:46AM] Login. ip: 217.105.87.251, mac: R472501620200827173905.000000+060, uuid: 00-FF-5F-F6-ED-F9	
[4/19/23 07:48AM] GLOBAL_BOSS|2139,5018,12|Said: Whut veigar drop	
[4/19/23 07:49AM] GLOBAL_BOSS|2139,5018,12|Said: Meruem	
[4/19/23 07:57AM] Boterkoek received x1 Solar Robe Bottom from Sanctum Golem!	
[4/19/23 07:57AM] Boterkoek received x1 Solar Hood from Sanctum Golem!	
[4/19/23 07:59AM] Boterkoek received x1 Sanctum Golem Pet from Sanctum Golem!	
[4/19/23 07:59AM] Player dropping item: Sanctum Golem Pet, amount: 1	
[4/19/23 07:59AM] Player dropping item: Sanctum Golem Pet, amount: 1	
[4/19/23 08:00AM] (CC) Help. Said: Buy aoe 3x3	
[4/19/23 08:04AM] (CC) Help. Said: Buy aoe 3x3 	
[4/19/23 08:08AM] (CC) Help. Said: Anyone has 3x3 aoe for sale?	
[4/19/23 08:09AM] Boterkoek received x1 Solar Robe Top from Sanctum Golem!	
[4/19/23 08:18AM] (CC) Help. Said: Buy aoe 3x3	
[4/19/23 08:21AM] (CC) Help. Said: Buy 3x3 aoe 	
[4/19/23 08:27AM] Player sold 23123 x 1 to Okmante for 500000 Billions in their pos shop	
[4/19/23 08:27AM] Played claimed 500K Billions from pos	
[4/19/23 08:30AM] (CC) Help. Said: Buy aoe 3x3 have a good offer	
[4/19/23 08:34AM] Boterkoek received x1 Solar Hood from Sanctum Golem!	
[4/19/23 08:35AM] Player bought 23020 x 5 from Cursed's pos shop for 160000 Billions	
[4/19/23 08:38AM] Boterkoek received x1 Solar Robe Top from Sanctum Golem!	
[4/19/23 08:38AM] (CC) Help. Said: Sell tripple kill items	
[4/19/23 08:39AM] DEFAULT|2606,2573,8|Said: Yo	
[4/19/23 08:39AM] DEFAULT|2604,2573,8|Said: Sup	
[4/19/23 08:39AM] DEFAULT|2606,2573,8|Said: Whut	
[4/19/23 08:39AM] DEFAULT|2606,2573,8|Said: Thats weird	
[4/19/23 08:39AM] DEFAULT|2606,2573,8|Said: Lol	
[4/19/23 08:40AM] DEFAULT|2604,2573,8|Said: Yap	
[4/19/23 08:40AM] DEFAULT|2604,2573,8|Said: So we need to be quick	
[4/19/23 08:41AM] (CC) Help. Said: Buy 3x3 aoe	
[4/19/23 08:41AM] (CC) Help. Said: Alex on steroids?	
[4/19/23 08:43AM] (CC) Help. Said: Same for me	
[4/19/23 08:48AM] (CC) Help. Said: Buy 3x3 aoe pm me	
[4/19/23 08:53AM] (CC) Help. Said: Buy aoe	
[4/19/23 08:55AM] Boterkoek received x1 Solar Robe Bottom from Sanctum Golem!	
[4/19/23 08:58AM] CUSTOMINI|2579,2564,8|Said: Lel	
[4/19/23 08:58AM] DEFAULT|2605,2564,8|Said: Ohh??	
[4/19/23 08:58AM] DEFAULT|2609,2570,8|Said: Whaty do u mean	
[4/19/23 08:58AM] DEFAULT|2609,2570,8|Said: So 500 for 6x6	
[4/19/23 08:59AM] DEFAULT|2609,2570,8|Said: Ah ok	
[4/19/23 08:59AM] Boterkoek received x1 Sanctum Golem Pet from Sanctum Golem!	
[4/19/23 09:00AM] DEFAULT|2605,2568,8|Said: Cape	
[4/19/23 09:00AM] DEFAULT|2605,2568,8|Said: Fck	
[4/19/23 09:00AM] DEFAULT|2605,2568,8|Said: Xd	
[4/19/23 09:01AM] DEFAULT|2603,2568,8|Said: For more dr	
[4/19/23 09:03AM] (CC) Help. Said: Buy 3x3 aoe 200 bonds 6m	
[4/19/23 09:04AM] Boterkoek received x1 Solar Staff from Sanctum Golem!	
[4/19/23 09:05AM] DEFAULT|2608,2573,8|Said: Empty	
[4/19/23 09:05AM] DEFAULT|2604,2573,8|Said: Glgl	
[4/19/23 09:05AM] DEFAULT|2604,2569,8|Said: How much	
[4/19/23 09:06AM] DEFAULT|2604,2569,8|Said: Lmfaooooo	
[4/19/23 09:06AM] DEFAULT|2604,2569,8|Said: Good job	
[4/19/23 09:07AM] DEFAULT|2604,2569,8|Said: Ggggg	
[4/19/23 09:11AM] Login. ip: 217.105.87.251, mac: R472501620200827173905.000000+060, uuid: 00-FF-5F-F6-ED-F9	
[4/19/23 09:13AM] Login. ip: 217.105.87.251, mac: R472501620200827173905.000000+060, uuid: 00-FF-5F-F6-ED-F9	
[4/19/23 09:14AM] Login. ip: 217.105.87.251, mac: R472501620200827173905.000000+060, uuid: 00-FF-5F-F6-ED-F9	
[4/19/23 09:21AM] Boterkoek received x1 Solar Hood from Sanctum Golem!	
[4/19/23 10:38AM] (CC) Help. Said: Gzzzz	
[4/19/23 10:39AM] (CC) Help. Said: Omgf coke gz	
[4/19/23 10:51AM] Boterkoek received x1 Sanctum Golem Pet from Sanctum Golem!	
[4/19/23 11:02AM] Player sold 15646 x 1 to Jeff for 500000 Billions in their pos shop	
[4/19/23 11:02AM] Played claimed 500K Billions from pos	
[4/19/23 11:24AM] (CC) Help. Said: Buy aoe 3x3	
[4/19/23 11:32AM] Boterkoek received x1 Sanctum Golem Pet from Sanctum Golem!	
[4/19/23 11:34AM] Player bought 15358 x 2 from Entropy's pos shop for 350000 Billions	
[4/19/23 11:36AM] (CC) Help. Said: Buy 3x3 aoe	
[4/19/23 11:41AM] Boterkoek received x1 Solar Robe Bottom from Sanctum Golem!	
[4/19/23 11:52AM] Boterkoek received x1 Solar Robe Bottom from Sanctum Golem!	
[4/19/23 11:52AM] (CC) Help. Said: Buy aoe pm me	
[4/19/23 11:53AM] (CC) Help. Said: 40/50	
[4/19/23 11:54AM] Boterkoek received x1 Solar Robe Top from Sanctum Golem!	
[4/19/23 12:00PM] DEFAULT|2219,3747,0|Said: Sec zshana need to trade 	
[4/19/23 12:01PM] Receiving item from trade with Happy Id: 23057, amount: 1	
[4/19/23 12:01PM] Receiving item from trade with Happy Id: 23058, amount: 5	
[4/19/23 12:01PM] Receiving item from trade with Happy Id: 10946, amount: 26	
[4/19/23 12:01PM] Receiving item from trade with Happy Id: 10835, amount: 1348237	
[4/19/23 12:01PM] DEFAULT|2219,3747,0|Said: Bank	
[4/19/23 12:02PM] DEFAULT|2218,3748,0|Said: Ye	
[4/19/23 12:02PM] DEFAULT|2218,3748,0|Said: Wait what i miscalculated	
[4/19/23 12:07PM] Gave item in trade to Zshana. Id: 10946, amount: 122	
[4/19/23 12:07PM] Gave item in trade to Zshana. Id: 10835, amount: 7987089	
[4/19/23 12:07PM] Gave item in trade to Zshana. Id: 23057, amount: 1	
[4/19/23 12:07PM] Gave item in trade to Zshana. Id: 23058, amount: 9	
[4/19/23 12:07PM] Receiving item from trade with Zshana Id: 22135, amount: 1	
[4/19/23 12:08PM] DEFAULT|2220,3742,0|Said: Ty	
[4/19/23 12:20PM] Boterkoek received x1 Solar Robe Bottom from Sanctum Golem!	
[4/19/23 12:21PM] Boterkoek received x1 Solar Staff from Sanctum Golem!	
[4/19/23 12:24PM] Boterkoek received x1 Solar Hood from Sanctum Golem!	
[4/19/23 12:32PM] (CC) Help. Said: Already did!	
[4/19/23 12:33PM] (CC) Help. Said: Zones cant drop perks or something? only getting empty items	
[4/19/23 12:33PM] Boterkoek received x1 Solar Robe Top from Sanctum Golem!	
[4/19/23 12:39PM] Boterkoek received x1 Solar Robe Bottom from Sanctum Golem!	
[4/19/23 12:40PM] Player bought 15358 x 1 from Inherited's pos shop for 150000 Billions	
[4/19/23 12:41PM] Boterkoek received x1 Solar Hood from Sanctum Golem!	
[4/19/23 12:47PM] (CC) Help. Said: Why?	
[4/19/23 12:47PM] Boterkoek received x1 Solar Robe Bottom from Sanctum Golem!	
[4/19/23 12:49PM] Boterkoek received x1 Sanctum Golem Pet from Sanctum Golem!	
[4/19/23 12:49PM] Boterkoek received x1 Solar Robe Bottom from Sanctum Golem!	
[4/19/23 12:50PM] Boterkoek received x1 Solar Staff from Sanctum Golem!	
[4/19/23 12:53PM] (CC) Help. Said: Did the perk change got lowerd? bairly getting perk items	
[4/19/23 12:53PM] Boterkoek received x1 Sanctum Golem Pet from Sanctum Golem!	
[4/19/23 12:57PM] Boterkoek received x1 Sanctum Golem Pet from Sanctum Golem!	
[4/19/23 12:57PM] Boterkoek received x1 Solar Robe Top from Sanctum Golem!	
[4/19/23 12:59PM] Boterkoek received x1 Sanctum Golem Pet from Sanctum Golem!	
[4/19/23 01:01PM] (CC) Help. Said: Alex go to sleep bud, u must be tired	
[4/19/23 01:02PM] Boterkoek received x1 Sanctum Golem Pet from Sanctum Golem!	
[4/19/23 01:05PM] Boterkoek received x1 Solar Robe Top from Sanctum Golem!	
[4/19/23 01:06PM] Boterkoek received x1 Solar Staff from Sanctum Golem!	
[4/19/23 01:13PM] Boterkoek received x1 Solar Robe Top from Sanctum Golem!	
[4/19/23 01:20PM] VBOSS|2980,2777,0|Said: Alex did u change any droprates from perks?	
[4/19/23 01:26PM] Boterkoek received x1 Solar Robe Top from Sanctum Golem!	
[4/19/23 01:28PM] Boterkoek received x1 Solar Hood from Sanctum Golem!	
[4/19/23 01:31PM] Boterkoek received x1 Solar Robe Bottom from Sanctum Golem!	
[4/19/23 01:32PM] Boterkoek received x1 Sanctum Golem Pet from Sanctum Golem!	
[4/19/23 01:42PM] Boterkoek received x1 Solar Hood from Sanctum Golem!	
[4/19/23 01:42PM] (CC) Help. Said: 60k kc with aoe wep is nothing tbh	
[4/19/23 01:44PM] Boterkoek received x1 Solar Staff from Sanctum Golem!	
[4/19/23 01:44PM] Boterkoek received x1 Solar Staff from Sanctum Golem!	
[4/19/23 01:44PM] Boterkoek received x1 Solar Hood from Sanctum Golem!	
[4/19/23 01:45PM] Boterkoek received x1 Sanctum Golem Pet from Sanctum Golem!	
[4/19/23 01:46PM] Boterkoek received x1 Solar Robe Top from Sanctum Golem!	
[4/19/23 02:03PM] Boterkoek received x1 Solar Robe Top from Sanctum Golem!	
[4/19/23 02:04PM] Boterkoek received x1 Solar Staff from Sanctum Golem!	
[4/19/23 02:08PM] Boterkoek received x1 Solar Robe Top from Sanctum Golem!	
[4/19/23 02:10PM] Boterkoek received x1 Solar Hood from Sanctum Golem!	
[4/19/23 02:10PM] Boterkoek received x1 Solar Robe Bottom from Sanctum Golem!	
[4/19/23 02:13PM] Boterkoek received x1 Solar Staff from Sanctum Golem!	
[4/19/23 02:18PM] Boterkoek received x1 Solar Staff from Sanctum Golem!	
[4/19/23 02:20PM] Boterkoek received x1 Solar Robe Bottom from Sanctum Golem!	
[4/19/23 02:25PM] Boterkoek received x1 Solar Robe Top from Sanctum Golem!	
[4/19/23 02:30PM] Boterkoek received x1 Sanctum Golem Pet from Sanctum Golem!	
[4/19/23 02:31PM] (CC) Help. Said: Yep	
[4/19/23 02:34PM] Boterkoek received x1 Solar Staff from Sanctum Golem!	
[4/19/23 02:39PM] Boterkoek received x1 Solar Robe Top from Sanctum Golem!	
[4/19/23 02:47PM] Boterkoek received x1 Solar Staff from Sanctum Golem!	
[4/19/23 02:50PM] Boterkoek received x1 Solar Robe Top from Sanctum Golem!	
[4/19/23 03:12PM] Boterkoek received x1 Solar Staff from Sanctum Golem!	
[4/19/23 03:12PM] Boterkoek received x1 Solar Hood from Sanctum Golem!	
[4/19/23 03:15PM] Boterkoek received x1 Trinity prayer scroll from Final Boss Veigar!	
[4/19/23 03:16PM] (CC) Help. Said: Loil	
[4/19/23 03:21PM] Gave item in trade to Happy. Id: 23166, amount: 1	
[4/19/23 03:21PM] Gave item in trade to Happy. Id: 10835, amount: 1813324	
[4/19/23 03:22PM] Boterkoek received x1 Sanctum Golem Pet from Sanctum Golem!	
[4/19/23 03:24PM] Boterkoek received x1 Solar Hood from Sanctum Golem!	
[4/19/23 03:27PM] Boterkoek received x1 Solar Robe Bottom from Sanctum Golem!	
[4/19/23 03:28PM] Boterkoek received x1 Solar Robe Top from Sanctum Golem!	
[4/19/23 03:29PM] Boterkoek received x1 Sanctum Golem Pet from Sanctum Golem!	
[4/19/23 03:31PM] Boterkoek received x1 Sanctum Golem Pet from Sanctum Golem!	
[4/19/23 03:33PM] Boterkoek received x1 Solar Robe Top from Sanctum Golem!	
[4/19/23 03:46PM] (CC) Help. Said: :$	
[4/19/23 03:48PM] (CC) Help. Said: Bet i will get 100k sanctum kc without aoe drop	
[4/19/23 03:50PM] (CC) Help. Said: How can 2 guys ask for owner trade then lol	
[4/19/23 03:51PM] (CC) Help. Said: Smart potato	
[4/19/23 03:51PM] (CC) Help. Said: 52h here without aoe drop btw	
[4/19/23 03:53PM] Boterkoek received x1 Solar Robe Top from Sanctum Golem!	
[4/19/23 03:54PM] (CC) Help. Said: It wasnt rare before nerf 	
[4/19/23 03:55PM] (CC) Help. Said: Only 2 spare lmfao	
[4/19/23 03:55PM] (CC) Help. Said: I have 130k total kc without any drop	
[4/19/23 03:55PM] Boterkoek received x1 Solar Staff from Sanctum Golem!	
[4/19/23 03:57PM] Boterkoek received x1 Solar Robe Bottom from Sanctum Golem!	
[4/19/23 03:57PM] (CC) Help. Said: How will you nef aoe	
[4/19/23 03:57PM] (CC) Help. Said: Wc lel	
[4/19/23 03:57PM] (CC) Help. Said: Nah just a discussion	
[4/19/23 04:01PM] Player sold 15646 x 1 to Nexthokage for 500000 Billions in their pos shop	
[4/19/23 04:03PM] Boterkoek received x1 Solar Hood from Sanctum Golem!	
[4/19/23 04:10PM] Played claimed 500K Billions from pos	
[4/19/23 04:16PM] Boterkoek received x1 Solar Hood from Sanctum Golem!	
[4/19/23 04:18PM] (CC) Help. Said: Did he just get a rare bow with aoe? lol	
[4/19/23 04:19PM] (CC) Help. Said: Insane luck xd	
[4/19/23 04:19PM] (CC) Help. Said: Ah lol	
[4/19/23 04:20PM] Boterkoek received x1 Solar Robe Top from Sanctum Golem!	
[4/19/23 04:22PM] Boterkoek received x1 Solar Robe Bottom from Sanctum Golem!	
[4/19/23 04:23PM] Boterkoek received x1 Solar Staff from Sanctum Golem!	
[4/19/23 04:27PM] Boterkoek received x1 Sanctum Golem Pet from Sanctum Golem!	
[4/19/23 04:28PM] Boterkoek received x1 Solar Robe Bottom from Sanctum Golem!	
[4/19/23 04:28PM] Boterkoek received x1 Solar Robe Bottom from Sanctum Golem!	
[4/19/23 04:29PM] Boterkoek received x1 Sanctum Golem Pet from Sanctum Golem!	
[4/19/23 04:52PM] Player bought 15355 x 1 from Milner's pos shop for 600000 Billions	
[4/19/23 04:52PM] Player bought 15358 x 1 from Milner's pos shop for 300000 Billions	
[4/19/23 05:09PM] Boterkoek received x1 Solar Staff from Sanctum Golem!	
[4/19/23 05:13PM] Boterkoek received x1 Sanctum Golem Pet from Sanctum Golem!	
[4/20/23 02:10AM] Login. ip: 217.105.87.251, mac: R472501620200827173905.000000+060, uuid: 00-FF-5F-F6-ED-F9	
[4/20/23 03:52AM] INSTANCE2|2786,4775,68|Said: Dropoff	
[4/20/23 04:05AM] (CC) Help. Said: Thc idk if it even drops anymore hitting 130k kc in a sec 0 aoe drops	
[4/20/23 04:06AM] (CC) Help. Said: 75m for aoe ??? lmfao	
[4/20/23 04:07AM] (CC) Help. Said: Divine that wasnt grinding at emeralds	
[4/20/23 04:08AM] (CC) Help. Said: Onlyfans im grinding sanctums for 25 hours without aoe	
[4/20/23 04:08AM] (CC) Help. Said: 0 aoe drops 1 mystic dr drop	
[4/20/23 04:11AM] Boterkoek received x1 Solar Staff from Sanctum Golem!	
[4/20/23 04:12AM] (CC) Help. Said: Who asked if it was aoe?	
[4/20/23 04:12AM] (CC) Help. Said: Ofc not can i sent u my col log?	
[4/20/23 04:12AM] (CC) Help. Said: 90% of the weps dont have a perk	
[4/20/23 04:14AM] (CC) Help. Said: How many sanctum kc do u guys have?	
[4/20/23 04:14AM] (CC) Help. Said: Was your ign asquad	
[4/20/23 04:15AM] (CC) Help. Said: Lel that was easy	
