[4/18/23 06:38PM] Login. ip: 45.22.29.77, mac: To Be Filled By O.E.M.20220516132707.000000-300, uuid: 70-85-C2-38-F9-08	
[4/18/23 06:39PM] (CC) Help. Said: Yoo	
[4/18/23 06:40PM] Picked up gr.Item Lava bones, amount: 2	
[4/26/23 12:42PM] Dwightshrute received x1 Sanctum Golem Pet from Sanctum Golem!	
[4/26/23 12:43PM] Dwightshrute received x1 Solar Robe Bottom from Sanctum Golem!	
[4/26/23 12:43PM] (CC) Help. Said: 6 votes left	
[4/26/23 12:43PM] (CC) Help. Said: Gg	
[4/26/23 12:43PM] (CC) Help. Said: Lol	
[4/26/23 12:44PM] (CC) Help. Said: Vboss	
[4/26/23 12:44PM] (CC) Help. Said: Welcome smoothie	
[4/26/23 12:45PM] (CC) Help. Said: Come to ::vboss quick	
[4/26/23 12:45PM] (CC) Help. Said: Come quick	
[4/26/23 12:45PM] (CC) Help. Said: Yea	
[4/26/23 12:45PM] (CC) Help. Said: Its a 6x6	
[4/26/23 12:45PM] (CC) Help. Said: I got one for sale as well	
[4/26/23 12:45PM] (CC) Help. Said: Wow gz	
[4/26/23 12:47PM] Dwightshrute received x1 Solar Staff from Sanctum Golem!	
[4/26/23 12:47PM] Dwightshrute received x1 Solar Hood from Sanctum Golem!	
[4/26/23 12:48PM] (CC) Help. Said: No way i got a dr 0	
[4/26/23 12:48PM] (CC) Help. Said: Lmao	
[4/26/23 12:49PM] (CC) Help. Said: I am	
[4/26/23 12:51PM] Dwightshrute received x1 Sanctum Golem Pet from Sanctum Golem!	
[4/26/23 12:51PM] (CC) Help. Said: Selling 6x6 at pm	
[4/26/23 12:51PM] (CC) Help. Said: Or 3x3	
[4/26/23 12:53PM] Dwightshrute received x1 Solar Hood from Sanctum Golem!	
[4/26/23 12:54PM] (CC) Help. Said: 100dr scroll firs	
[4/26/23 12:57PM] (CC) Help. Said: Aight guys be back in a little gonig to a bbq	
[4/26/23 12:57PM] (CC) Help. Said: Get bbq slapped	
[4/26/23 12:57PM] (CC) Help. Said: Gl everyone	
[4/26/23 12:57PM] Dwightshrute received x1 Solar Staff from Sanctum Golem!	
[4/26/23 12:58PM] (CC) Help. Said: 6x6 go for what?	
[4/26/23 12:58PM] (CC) Help. Said: Gonna throw it in pos	
[4/26/23 12:58PM] (CC) Help. Said: Before i get off	
[4/26/23 12:59PM] (CC) Help. Said: Eh ill keep my 3x3 lol	
[4/26/23 12:59PM] (CC) Help. Said: Lmao	
[4/26/23 12:59PM] (CC) Help. Said: 25m	
[4/26/23 12:59PM] (CC) Help. Said: Nah	
[4/26/23 12:59PM] DEFAULT|2228,3759,0|Said: Eh	
[4/26/23 12:59PM] (CC) Help. Said: Eh	
[4/26/23 01:00PM] (CC) Help. Said: Whats triple kill going for?	
[4/26/23 06:03PM] Login. ip: 45.22.29.77, mac: To Be Filled By O.E.M.20220516132707.000000-300, uuid: 70-85-C2-38-F9-08	
[4/26/23 06:03PM] (CC) Help. Said: Yo yo	
[4/26/23 06:03PM] (CC) Help. Said: Hows it been going	
[4/26/23 06:04PM] (CC) Help. Said: Whats triple kill going for?	
[4/26/23 06:04PM] (CC) Help. Said: I got loads lol	
[4/26/23 06:04PM] (CC) Help. Said: Wanting to know how much 	
[4/26/23 06:04PM] (CC) Help. Said: How muuch 1.5 going for?	
[4/26/23 06:05PM] (CC) Help. Said: Also selling 6x6 aoe	
[4/26/23 06:05PM] GLOBAL_BOSS|2142,5015,8|Said: Ninetails	
[4/26/23 06:10PM] Player sold 19481 x 8 to Ruthie for 8000 Billions in their pos shop	
[4/26/23 06:11PM] Player sold 19491 x 1 to Ruthie for 1000 Billions in their pos shop	
[4/26/23 06:11PM] Player sold 19491 x 1 to Ruthie for 1000 Billions in their pos shop	
[4/26/23 06:11PM] Player sold 15645 x 3 to Ruthie for 1125000 Billions in their pos shop	
[4/26/23 06:12PM] Played claimed 1135K Billions from pos	
[4/26/23 06:12PM] Player sold 22135 x 1 to Ruthie for 375000 Billions in their pos shop	
[4/26/23 06:12PM] Player sold 15646 x 1 to Ruthie for 375000 Billions in their pos shop	
[4/26/23 06:12PM] Played claimed 750K Billions from pos	
[4/26/23 06:12PM] Dwightshrute received x1 Sanctum Golem Pet from Sanctum Golem!	
[4/26/23 06:14PM] Dwightshrute received x1 Sanctum Golem Pet from Sanctum Golem!	
[4/26/23 06:15PM] (CC) Help. Said: Who has high dr items for trade?	
[4/26/23 06:15PM] Dwightshrute received x1 Solar Staff from Sanctum Golem!	
[4/26/23 06:15PM] (CC) Help. Said: Red staff 26dr	
[4/26/23 06:17PM] (CC) Help. Said: Selling 6x6 	
[4/26/23 06:17PM] (CC) Help. Said: 6x6 is 30m?	
[4/26/23 06:17PM] Dwightshrute received x1 Solar Robe Bottom from Sanctum Golem!	
[4/26/23 06:18PM] (CC) Help. Said: Oh	
[4/26/23 06:18PM] (CC) Help. Said: Ill trade someone a 6x6 for a high dr then	
[4/26/23 06:18PM] (CC) Help. Said: He did same to me	
[4/26/23 06:19PM] (CC) Help. Said: I put down to sell 	
[4/26/23 06:19PM] Dwightshrute received x1 Solar Robe Bottom from Sanctum Golem!	
[4/26/23 06:20PM] (CC) Help. Said: Wb sad	
[4/26/23 06:20PM] Dwightshrute received x1 Solar Hood from Sanctum Golem!	
[4/26/23 06:20PM] (CC) Help. Said: Lmao	
[4/26/23 06:21PM] Dwightshrute received x1 Solar Staff from Sanctum Golem!	
[4/26/23 06:22PM] (CC) Help. Said: Lmao ruthie got triples for 950k	
[4/26/23 06:22PM] (CC) Help. Said: I sold em for 375k	
[4/26/23 06:23PM] (CC) Help. Said: Lmao	
[4/26/23 06:24PM] Dwightshrute received x1 Solar Staff from Sanctum Golem!	
[4/26/23 06:26PM] (CC) Help. Said: Nah	
[4/26/23 06:27PM] (CC) Help. Said: Yea	
[4/26/23 06:27PM] (CC) Help. Said: Selling or trading 6x6	
[4/26/23 06:29PM] (CC) Help. Said: Damn	
[4/26/23 06:29PM] (CC) Help. Said: Chill out guys	
[4/26/23 06:29PM] (CC) Help. Said: Lmao	
[4/26/23 06:29PM] (CC) Help. Said: Fr	
[4/26/23 06:29PM] Dwightshrute received x1 Solar Staff from Sanctum Golem!	
[4/26/23 06:30PM] (CC) Help. Said: Lol only diamond here	
[4/26/23 06:30PM] (CC) Help. Said: Vote vote guys we get double	
[4/26/23 06:31PM] (CC) Help. Said: Lol whats wrong jhonny	
[4/26/23 06:32PM] (CC) Help. Said: U good	
[4/26/23 06:32PM] Dwightshrute received x1 Solar Staff from Sanctum Golem!	
[4/26/23 06:33PM] (CC) Help. Said: Lmao	
[4/26/23 06:34PM] (CC) Help. Said: Lmao	
[4/26/23 06:34PM] (CC) Help. Said: Oh thats a 6x6	
[4/26/23 06:34PM] (CC) Help. Said: Most lilely	
[4/26/23 06:35PM] (CC) Help. Said: Idc bout viegar lol	
[4/26/23 06:35PM] Dwightshrute received x1 Solar Robe Top from Sanctum Golem!	
[4/26/23 06:35PM] Dwightshrute received x1 Solar Staff from Sanctum Golem!	
[4/26/23 06:35PM] (CC) Help. Said: Ohhh anotherr 6x6 :)	
[4/26/23 06:36PM] Dwightshrute received x1 Solar Robe Bottom from Sanctum Golem!	
[4/26/23 06:36PM] (CC) Help. Said: Selling 6x6 or trading for high dr 	
[4/26/23 06:37PM] Dwightshrute received x1 Solar Robe Bottom from Sanctum Golem!	
[4/26/23 06:37PM] Dwightshrute received x1 Solar Staff from Sanctum Golem!	
[4/26/23 06:37PM] (CC) Help. Said: If anyone got some high dr pieces ill trade for 6x6	
[4/26/23 06:38PM] Dwightshrute received x1 Solar Hood from Sanctum Golem!	
[4/26/23 06:38PM] (CC) Help. Said: Like 90+	
[4/26/23 06:39PM] (CC) Help. Said: 95+ iid like	
[4/26/23 06:39PM] Dwightshrute received x1 Solar Staff from Sanctum Golem!	
[4/26/23 06:40PM] Dwightshrute received x1 Solar Robe Bottom from Sanctum Golem!	
[4/26/23 06:41PM] (CC) Help. Said: Selling 6x6 	
[4/26/23 06:41PM] (CC) Help. Said: Oh can we trade gold for items?	
[4/26/23 06:41PM] (CC) Help. Said: Or donator stuff alex	
[4/26/23 06:41PM] (CC) Help. Said: How much i got some	
[4/26/23 06:42PM] (CC) Help. Said: Yea pm me alex	
[4/26/23 06:42PM] (CC) Help. Said: On discord or here	
[4/26/23 06:42PM] (CC) Help. Said: Me	
[4/26/23 06:42PM] (CC) Help. Said: Lol	
[4/26/23 06:42PM] (CC) Help. Said: Awww	
[4/26/23 06:42PM] (CC) Help. Said: Yea pm me i got u	
[4/26/23 06:42PM] Dwightshrute received x1 Solar Robe Bottom from Sanctum Golem!	
[4/26/23 06:43PM] Dwightshrute received x1 Solar Staff from Sanctum Golem!	
[4/26/23 06:44PM] (CC) Help. Said: Nice	
[4/26/23 06:46PM] (CC) Help. Said: Pm alex he can sort u dusty	
[4/26/23 06:46PM] (CC) Help. Said: Dusty	
[4/26/23 06:46PM] (CC) Help. Said: Pm alex	
[4/26/23 06:47PM] (CC) Help. Said: Wb	
[4/26/23 06:49PM] (CC) Help. Said: Make sure to vote all	
[4/26/23 06:50PM] (CC) Help. Said: Oh dr 83%	
[4/26/23 06:50PM] Player bought 15585 x 1 from A Knee's pos shop for 2500000 Billions	
[4/26/23 06:52PM] Dwightshrute received x1 Solar Robe Bottom from Sanctum Golem!	
[4/26/23 06:53PM] (CC) Help. Said: Ew	
[4/26/23 06:55PM] (CC) Help. Said: Lol	
[4/26/23 06:55PM] (CC) Help. Said: Go vote guys	
[4/26/23 06:55PM] (CC) Help. Said: We gt double vote boss	
[4/26/23 06:55PM] (CC) Help. Said: Lol	
[4/26/23 06:56PM] (CC) Help. Said: I want that battle pass	
[4/26/23 06:56PM] (CC) Help. Said: I hope its jucy	
[4/26/23 06:56PM] Dwightshrute received x1 Sanctum Golem Pet from Sanctum Golem!	
[4/26/23 06:58PM] (CC) Help. Said: Lol	
[4/26/23 06:58PM] (CC) Help. Said: Aww	
[4/26/23 06:58PM] (CC) Help. Said: Hope hes cool	
[4/26/23 07:00PM] Dwightshrute received x1 Solar Robe Bottom from Sanctum Golem!	
[4/26/23 07:00PM] (CC) Help. Said: Can vote again n 36 mins	
[4/26/23 07:01PM] Dwightshrute received x1 Solar Staff from Sanctum Golem!	
[4/26/23 07:01PM] (CC) Help. Said: Selling 6x6 or trading for high dr	
[4/26/23 07:02PM] (CC) Help. Said: Damn	
[4/26/23 07:02PM] (CC) Help. Said: Gz	
[4/26/23 07:02PM] (CC) Help. Said: Welcome tremor	
[4/26/23 07:03PM] (CC) Help. Said: Yea im catching up	
[4/26/23 07:03PM] Dwightshrute received x1 Solar Staff from Sanctum Golem!	
[4/26/23 07:03PM] (CC) Help. Said: Sell or trade me next one	
[4/26/23 07:03PM] (CC) Help. Said: Grinding bud	
[4/26/23 07:04PM] (CC) Help. Said: Psh whats ur kc overall	
[4/26/23 07:04PM] (CC) Help. Said: 925k	
[4/26/23 07:04PM] (CC) Help. Said: Yea	
[4/26/23 07:04PM] (CC) Help. Said: 57hr played	
[4/26/23 07:04PM] (CC) Help. Said: No afk time	
[4/26/23 07:05PM] (CC) Help. Said: Kirbs	
[4/26/23 07:05PM] (CC) Help. Said: Thats afk time	
[4/26/23 07:05PM] (CC) Help. Said: Kirbs no way thats afk time dude	
[4/26/23 07:05PM] (CC) Help. Said: Lmao that dont count	
[4/26/23 07:05PM] (CC) Help. Said: Still	
[4/26/23 07:05PM] (CC) Help. Said: Thats most afk	
[4/26/23 07:05PM] (CC) Help. Said: Hours	
[4/26/23 07:05PM] (CC) Help. Said: Yea	
[4/26/23 07:05PM] (CC) Help. Said: Lol	
[4/26/23 07:05PM] (CC) Help. Said: All g	
[4/26/23 07:06PM] (CC) Help. Said: Gz	
[4/26/23 07:06PM] (CC) Help. Said: Lmao	
[4/26/23 07:06PM] (CC) Help. Said: Dont want to know	
[4/26/23 07:06PM] (CC) Help. Said: I know he plays	
[4/26/23 07:07PM] (CC) Help. Said: Lmao crazy	
[4/26/23 07:07PM] (CC) Help. Said: Psssh	
[4/26/23 07:07PM] (CC) Help. Said: Ya right	
[4/26/23 07:07PM] (CC) Help. Said: Lmao	
[4/26/23 07:07PM] (CC) Help. Said: Pssssh	
[4/26/23 07:07PM] (CC) Help. Said: U got enough	
[4/26/23 07:07PM] (CC) Help. Said: Gz	
[4/26/23 07:09PM] (CC) Help. Said: Gz	
[4/26/23 07:09PM] (CC) Help. Said: Think he went afk	
[4/26/23 07:09PM] (CC) Help. Said: Hit him on discord	
[4/26/23 07:09PM] Dwightshrute received x1 Solar Hood from Sanctum Golem!	
[4/26/23 07:10PM] (CC) Help. Said: 378k golems lol	
[4/26/23 07:10PM] (CC) Help. Said: Thats overall kc	
[4/26/23 07:10PM] (CC) Help. Said: Lol	
[4/26/23 07:10PM] (CC) Help. Said: X5	
[4/26/23 07:10PM] (CC) Help. Said: X4	
[4/26/23 07:11PM] (CC) Help. Said: I got 3kc and 2kc	
[4/26/23 07:11PM] (CC) Help. Said: Oh	
[4/26/23 07:11PM] Dwightshrute received x1 Solar Robe Bottom from Sanctum Golem!	
[4/26/23 07:11PM] (CC) Help. Said: Lol yea ill remove one as well most liley	
[4/26/23 07:11PM] (CC) Help. Said: Anyone buying 6x6	
[4/26/23 07:11PM] (CC) Help. Said: Vote vote	
[4/26/23 07:12PM] (CC) Help. Said: Ill trade 6x6 for it :)	
[4/26/23 07:13PM] (CC) Help. Said: Nah	
[4/26/23 07:13PM] (CC) Help. Said: Not that much	
[4/26/23 07:13PM] Dwightshrute received x1 Solar Robe Top from Sanctum Golem!	
[4/26/23 07:14PM] Dwightshrute received x1 Sanctum Golem Pet from Sanctum Golem!	
[4/26/23 07:14PM] (CC) Help. Said: Selling 6x6 25m	
[4/26/23 07:15PM] (CC) Help. Said: Nice	
[4/26/23 07:16PM] (CC) Help. Said: Whats stardust for?	
[4/26/23 07:16PM] (CC) Help. Said: Ah	
[4/26/23 07:16PM] (CC) Help. Said: I see ty	
[4/26/23 07:16PM] (CC) Help. Said: Vote guys i got 20 mins till i can	
[4/26/23 07:17PM] Dwightshrute received x1 Solar Hood from Sanctum Golem!	
[4/26/23 07:18PM] (CC) Help. Said: 6 votes guys	
[4/26/23 07:18PM] Dwightshrute received x1 Solar Robe Top from Sanctum Golem!	
[4/26/23 07:18PM] (CC) Help. Said: Alex did	
[4/26/23 07:19PM] (CC) Help. Said: Upgrading enchamcent slots	
[4/26/23 07:19PM] (CC) Help. Said: Inventory bottom right	
[4/26/23 07:19PM] (CC) Help. Said: Not yet	
[4/26/23 07:19PM] (CC) Help. Said: Hopefully sooon	
[4/26/23 07:20PM] (CC) Help. Said: Alex working on it	
[4/26/23 07:20PM] Dwightshrute received x1 Solar Staff from Sanctum Golem!	
[4/26/23 07:21PM] (CC) Help. Said: Selling or trading 2 6x6 aoes	
[4/26/23 07:22PM] (CC) Help. Said: Welcome ara	
[4/26/23 07:22PM] (CC) Help. Said: Do ::ref noble for starter pack	
[4/26/23 07:22PM] VBOSS|2982,2772,0|Said: Ayy	
[4/26/23 07:22PM] VBOSS|2982,2772,0|Said: Nice	
[4/26/23 07:22PM] VBOSS|2982,2772,0|Said: We need double	
[4/26/23 07:22PM] VBOSS|2982,2772,0|Said: Hopefilly we get	
[4/26/23 07:22PM] VBOSS|2982,2772,0|Said: :)	
[4/26/23 07:22PM] VBOSS|2982,2772,0|Said: :( doodoo	
[4/26/23 07:22PM] VBOSS|2982,2772,0|Said: Lol	
[4/26/23 07:23PM] VBOSS|2982,2772,0|Said: Tell alex when he gets back	
[4/26/23 07:23PM] VBOSS|2982,2772,0|Said: He owes us one	
[4/26/23 07:23PM] VBOSS|2982,2772,0|Said: Lol	
[4/26/23 07:23PM] VBOSS|2982,2772,0|Said: Na	
[4/26/23 07:23PM] (CC) Help. Said: Gz	
[4/26/23 07:24PM] (CC) Help. Said: :)	
[4/26/23 07:24PM] (CC) Help. Said: We need admin onn for that	
[4/26/23 07:24PM] Dwightshrute received x1 Solar Robe Bottom from Sanctum Golem!	
[4/26/23 07:24PM] (CC) Help. Said: Have to wait	
[4/26/23 07:25PM] (CC) Help. Said: He isnt here lol	
[4/26/23 07:25PM] (CC) Help. Said: Tf?	
[4/26/23 07:25PM] (CC) Help. Said: Lmao	
[4/26/23 07:25PM] Dwightshrute received x1 Solar Hood from Sanctum Golem!	
[4/26/23 07:27PM] (CC) Help. Said: 500 then 1k	
[4/26/23 07:27PM] (CC) Help. Said: Or no 1k?	
[4/26/23 07:27PM] (CC) Help. Said: Ah	
[4/26/23 07:29PM] (CC) Help. Said: Gz on bond	
[4/26/23 07:30PM] (CC) Help. Said: Wb slayer	
[4/26/23 07:31PM] Dwightshrute received x1 Solar Staff from Sanctum Golem!	
[4/26/23 07:31PM] Dwightshrute received x1 Solar Staff from Sanctum Golem!	
[4/26/23 07:32PM] (CC) Help. Said: Slayer cant	
[4/26/23 07:32PM] (CC) Help. Said: He aint admin	
[4/26/23 07:33PM] (CC) Help. Said: Gz	
[4/26/23 07:33PM] Dwightshrute received x1 Solar Staff from Sanctum Golem!	
[4/26/23 07:35PM] (CC) Help. Said: Selling two 6x6 aoe	
[4/26/23 07:36PM] (CC) Help. Said: Boss drops	
[4/26/23 07:36PM] (CC) Help. Said: Red perk	
[4/26/23 07:37PM] (CC) Help. Said: Can we use the crown spot yet?	
[4/26/23 07:39PM] (CC) Help. Said: Selling 6x6 25m	
[4/26/23 07:41PM] (CC) Help. Said: Ty for support	
[4/26/23 07:42PM] (CC) Help. Said: Welcome 	
[4/26/23 07:42PM] (CC) Help. Said: Do ::ref noble for starter pack new people	
[4/26/23 07:42PM] (CC) Help. Said: Selling x2 6x6 	
[4/26/23 07:43PM] Dwightshrute received x1 Solar Robe Top from Sanctum Golem!	
[4/26/23 07:43PM] (CC) Help. Said: Gz	
[4/26/23 07:43PM] (CC) Help. Said: Niceee	
[4/26/23 07:45PM] (CC) Help. Said: Secondary doesnt count 	
[4/26/23 07:45PM] (CC) Help. Said: For dr	
[4/26/23 07:45PM] (CC) Help. Said: Useless atm	
[4/26/23 07:45PM] (CC) Help. Said: Lol dr perks	
[4/26/23 07:45PM] (CC) Help. Said: Wb sad	
[4/26/23 07:46PM] Dwightshrute received x1 Solar Hood from Sanctum Golem!	
[4/26/23 07:47PM] Dwightshrute received x1 Sanctum Golem Pet from Sanctum Golem!	
[4/26/23 07:48PM] Dwightshrute received x1 Solar Staff from Sanctum Golem!	
[4/26/23 07:48PM] Dwightshrute received x1 Solar Hood from Sanctum Golem!	
[4/26/23 07:49PM] (CC) Help. Said: Sup	
[4/26/23 07:49PM] (CC) Help. Said: Wb alex	
[4/26/23 07:49PM] Dwightshrute received x1 Solar Staff from Sanctum Golem!	
[4/26/23 07:49PM] (CC) Help. Said: Lol	
[4/26/23 07:50PM] VBOSS|2984,2772,0|Said: Lmao	
[4/26/23 07:50PM] VBOSS|2984,2772,0|Said: Good ol alex	
[4/26/23 07:50PM] (CC) Help. Said: Yea	
[4/26/23 07:50PM] (CC) Help. Said: Should be	
[4/26/23 07:51PM] VBOSS|2983,2775,0|Said: Lmao	
[4/26/23 07:51PM] (CC) Help. Said: Alex	
[4/26/23 07:51PM] (CC) Help. Said: Go to bed man	
[4/26/23 07:51PM] (CC) Help. Said: U had a long day	
[4/26/23 07:52PM] (CC) Help. Said: Ty alex	
[4/26/23 07:52PM] (CC) Help. Said: Hey alex when battle pass be here u think?	
[4/26/23 07:53PM] (CC) Help. Said: Selling x2 6x6 aoe	
[4/26/23 07:53PM] (CC) Help. Said: Lmao	
[4/26/23 07:55PM] (CC) Help. Said: I bet all non perks	
[4/26/23 07:55PM] (CC) Help. Said: Gz ash	
[4/26/23 07:56PM] (CC) Help. Said: Ash	
[4/26/23 07:56PM] (CC) Help. Said: U need 6x6?	
[4/26/23 07:57PM] (CC) Help. Said: Rght	
[4/26/23 07:57PM] (CC) Help. Said: Its 45m right?	
[4/26/23 07:57PM] Dwightshrute received x1 Sanctum Golem Pet from Sanctum Golem!	
[4/26/23 07:57PM] (CC) Help. Said: Nice	
[4/26/23 07:57PM] (CC) Help. Said: What	
[4/26/23 07:58PM] Dwightshrute received x1 Solar Staff from Sanctum Golem!	
[4/26/23 08:00PM] Dwightshrute received x1 Solar Staff from Sanctum Golem!	
[4/26/23 08:02PM] Dwightshrute received x1 Solar Staff from Sanctum Golem!	
[4/26/23 08:02PM] Dwightshrute received x1 Solar Staff from Sanctum Golem!	
[4/26/23 08:03PM] (CC) Help. Said: Someone told me they was like 400k earlier	
[4/26/23 08:03PM] (CC) Help. Said: Cause they are 4 vote points	
[4/26/23 08:03PM] (CC) Help. Said: 4 vps are like 300-400k	
[4/26/23 08:03PM] (CC) Help. Said: Lmao	
[4/26/23 08:03PM] (CC) Help. Said: Ohh	
[4/26/23 08:03PM] (CC) Help. Said: So like 400k	
[4/26/23 08:03PM] (CC) Help. Said: Wow	
[4/26/23 08:04PM] Dwightshrute received x1 Solar Staff from Sanctum Golem!	
[4/26/23 08:04PM] Dwightshrute received x1 Sanctum Golem Pet from Sanctum Golem!	
[4/26/23 08:04PM] (CC) Help. Said: No perks yea	
[4/26/23 08:04PM] Dwightshrute received x1 Sanctum Golem Pet from Sanctum Golem!	
[4/26/23 08:04PM] Dwightshrute received x1 Solar Staff from Sanctum Golem!	
[4/26/23 08:05PM] (CC) Help. Said: Lol dont work that wya	
[4/26/23 08:05PM] (CC) Help. Said: Rng bud	
[4/26/23 08:05PM] (CC) Help. Said: Haha	
[4/26/23 08:05PM] (CC) Help. Said: I need dr items bad	
[4/26/23 08:05PM] (CC) Help. Said: Lol	
[4/26/23 08:05PM] (CC) Help. Said: Hopefully someone buys this 6x6 over night	
[4/26/23 08:06PM] (CC) Help. Said: Oh	
[4/26/23 08:06PM] (CC) Help. Said: Oof	
[4/26/23 08:06PM] (CC) Help. Said: Nah	
[4/26/23 08:07PM] (CC) Help. Said: Selling 2 6x6 aoe staffs 	
[4/26/23 08:10PM] (CC) Help. Said: Gz	
[4/26/23 08:10PM] Dwightshrute received x1 Solar Staff from Sanctum Golem!	
[4/26/23 08:10PM] (CC) Help. Said: Ohhh 3x3	
[4/26/23 08:10PM] (CC) Help. Said: Nb today x2 6x6 and 1 3x3	
[4/26/23 08:11PM] (CC) Help. Said: 1815	
[4/26/23 08:11PM] (CC) Help. Said: Anyone wanna buy 3x3 for 15m?	
[4/26/23 08:11PM] (CC) Help. Said: Whack	
[4/26/23 08:13PM] Dwightshrute received x1 Solar Staff from Sanctum Golem!	
[4/26/23 08:14PM] (CC) Help. Said: Welcome	
[4/26/23 08:15PM] (CC) Help. Said: Got 3x3 and 6x6 on my pos cheap	
[4/26/23 08:18PM] (CC) Help. Said: Lol	
[4/26/23 08:19PM] (CC) Help. Said: Gz	
[4/26/23 08:21PM] Dwightshrute received x1 Solar Robe Top from Sanctum Golem!	
[4/26/23 08:23PM] (CC) Help. Said: Ty ash for supportr	
[4/26/23 08:24PM] (CC) Help. Said: Lmao	
[4/26/23 08:25PM] (CC) Help. Said: Wb beef	
[4/26/23 08:25PM] Dwightshrute received x1 Solar Staff from Sanctum Golem!	
[4/26/23 08:26PM] (CC) Help. Said: Stays in inventory	
[4/26/23 08:26PM] (CC) Help. Said: Peace king	
[4/26/23 08:26PM] (CC) Help. Said: Y	
[4/26/23 08:26PM] INSTANCE2|2786,4773,44|Said: ?	
[4/26/23 08:26PM] Dwightshrute received x1 Solar Staff from Sanctum Golem!	
[4/26/23 08:26PM] (CC) Help. Said: Wym cash grab	
[4/26/23 08:27PM] (CC) Help. Said: Lol bro theres been f2p with no money spent 	
[4/26/23 08:27PM] (CC) Help. Said: Up there	
[4/26/23 08:27PM] (CC) Help. Said: Me	
[4/26/23 08:27PM] (CC) Help. Said: Spent no money	
[4/26/23 08:29PM] (CC) Help. Said: Lol	
[4/26/23 08:29PM] (CC) Help. Said: King u leaving for what?	
[4/26/23 08:30PM] (CC) Help. Said: Sad	
[4/26/23 08:30PM] (CC) Help. Said: Lol no	
[4/26/23 08:31PM] (CC) Help. Said: Lol	
[4/26/23 08:31PM] (CC) Help. Said: Dumb	
[4/26/23 08:32PM] (CC) Help. Said: We hear ya red lol	
[4/26/23 08:32PM] Dwightshrute received x1 Solar Robe Bottom from Sanctum Golem!	
[4/26/23 08:32PM] (CC) Help. Said: Lmao	
[4/26/23 08:33PM] Dwightshrute received x1 Sanctum Golem Pet from Sanctum Golem!	
[4/26/23 08:33PM] (CC) Help. Said: Yup	
[4/26/23 08:34PM] (CC) Help. Said: Right	
[4/26/23 08:34PM] (CC) Help. Said: Lmao	
[4/26/23 08:36PM] (CC) Help. Said: Lmao	
[4/26/23 08:36PM] (CC) Help. Said: Yall funny	
[4/26/23 08:36PM] (CC) Help. Said: Yup	
[4/26/23 08:36PM] (CC) Help. Said: We got a decent community now	
[4/26/23 08:36PM] (CC) Help. Said: Lol	
[4/26/23 08:36PM] (CC) Help. Said: Lawl	
[4/26/23 08:37PM] (CC) Help. Said: Stardust is for invent enchanicment	
[4/26/23 08:38PM] Dwightshrute received x1 Solar Robe Top from Sanctum Golem!	
[4/26/23 08:38PM] (CC) Help. Said: Welcome	
[4/26/23 08:39PM] (CC) Help. Said: Gz	
[4/26/23 08:39PM] Dwightshrute received x1 Solar Staff from Sanctum Golem!	
[4/26/23 08:40PM] Dwightshrute received x1 Solar Robe Bottom from Sanctum Golem!	
[4/26/23 08:40PM] Dwightshrute received x1 Solar Staff from Sanctum Golem!	
[4/26/23 08:42PM] Dwightshrute received x1 Solar Robe Top from Sanctum Golem!	
[4/26/23 08:43PM] (CC) Help. Said: ?	
[4/26/23 08:43PM] Dwightshrute received x1 Solar Robe Top from Sanctum Golem!	
[4/26/23 08:46PM] (CC) Help. Said: Ill give a pet for free	
[4/26/23 08:46PM] (CC) Help. Said: Come home	
[4/26/23 08:46PM] (CC) Help. Said: I got u a pet for free	
[4/26/23 08:46PM] DEFAULT|2218,3743,0|Said: Ya	
[4/26/23 08:46PM] (CC) Help. Said: Trade me at home for free pet if u need	
[4/26/23 08:47PM] (CC) Help. Said: Lmk when done	
[4/26/23 08:47PM] Dwightshrute received x1 Solar Robe Top from Sanctum Golem!	
[4/26/23 08:48PM] Dwightshrute received x1 Solar Hood from Sanctum Golem!	
[4/26/23 08:48PM] (CC) Help. Said: Make sure to vote everyone	
[4/26/23 08:49PM] Dwightshrute received x1 Solar Robe Top from Sanctum Golem!	
[4/26/23 08:49PM] (CC) Help. Said: Meet ya at home just a sec	
[4/26/23 08:49PM] Dwightshrute received x1 Sanctum Golem Pet from Sanctum Golem!	
[4/26/23 08:49PM] (CC) Help. Said: Yea on discord	
[4/26/23 08:50PM] (CC) Help. Said: People got them on pos for 25m jmaster	
[4/26/23 08:50PM] Gave item in trade to Cloudscar. Id: 19490, amount: 1	
[4/26/23 08:50PM] Gave item in trade to Cloudscar. Id: 19481, amount: 1	
[4/26/23 08:53PM] (CC) Help. Said: Lol	
[4/26/23 08:53PM] (CC) Help. Said: Selling 3x3 15m	
[4/26/23 08:55PM] Dwightshrute received x1 Solar Robe Top from Sanctum Golem!	
[4/26/23 08:56PM] (CC) Help. Said: Keep voting guys	
[4/26/23 08:56PM] (CC) Help. Said: Misery	
[4/26/23 08:56PM] (CC) Help. Said: Do zinq coll	
[4/26/23 08:56PM] (CC) Help. Said: Go to the colleciton log	
[4/26/23 08:56PM] (CC) Help. Said: And look up zinq	
[4/26/23 08:56PM] (CC) Help. Said: Also check ::pos	
[4/26/23 08:56PM] (CC) Help. Said: Lmao	
[4/26/23 08:57PM] Dwightshrute received x1 Solar Robe Bottom from Sanctum Golem!	
[4/26/23 08:57PM] (CC) Help. Said: Wow 49dr	
