[4/13/23 09:47PM]  [ Walkchaos ] Player dropped item: Coin, id: 995, amount: 3780000	
[4/19/23 07:10PM]  [ Sumnimrod ] Player dropped item: Lava bones, id: 2023, amount: 2	
[4/19/23 07:10PM]  [ Chrispbacon ] Player dropped item: Vial, id: 229, amount: 1	
[4/19/23 07:12PM]  [ Nadez ] Player dropped item: Lava bones, id: 2023, amount: 1010	
[4/19/23 07:12PM]  [ Happy ] Player dropped item: Vial, id: 229, amount: 1	
[4/19/23 07:14PM]  [ Sumnimrod ] Player dropped item: Lava bones, id: 2023, amount: 25	
[4/19/23 07:17PM]  [ Nadez ] Player dropped item: Lava bones, id: 2023, amount: 330	
[4/19/23 07:17PM]  [ Sumnimrod ] Player dropped item: Lava bones, id: 2023, amount: 2	
[4/19/23 07:19PM]  [ Trashbagel ] Player dropped item: Vial, id: 229, amount: 1	
[4/19/23 07:19PM]  [ Cameron ] Player dropped item: Inferno Body, id: 13301, amount: 1	
[4/19/23 07:22PM]  [ Suh ] Player dropped item: Rune platebody (h2), id: 19486, amount: 1	
[4/19/23 07:22PM]  [ Suh ] Player dropped item: Rune platebody (h2), id: 19486, amount: 1	
[4/19/23 07:23PM]  [ Proxy ] Player dropped item: Vial, id: 229, amount: 1	
[4/19/23 07:26PM]  [ Sumnimrod ] Player dropped item: Imperial Minigun, id: 18636, amount: 1	
[4/19/23 07:26PM]  [ Sumnimrod ] Player dropped item: Imperial Minigun, id: 18636, amount: 1	
[4/19/23 07:28PM]  [ Happy ] Player dropped item: Vial, id: 229, amount: 1	
[4/19/23 07:30PM]  [ Smartass ] Player dropped item: Vial, id: 229, amount: 1	
[4/19/23 07:30PM]  [ Gerbear ] Player dropped item: Mystic body, id: 23022, amount: 1	
[4/19/23 07:34PM]  [ Sean ] Player dropped item: Vial, id: 229, amount: 1	
[4/19/23 07:34PM]  [ Ascaris ] Player dropped item: Imperial Minigun, id: 18636, amount: 1	
[4/19/23 07:34PM]  [ Ascaris ] Player dropped item: Imperial Minigun, id: 18636, amount: 1	
[4/19/23 07:34PM]  [ Ascaris ] Player dropped item: Imperial Minigun, id: 18636, amount: 1	
[4/19/23 07:35PM]  [ Ascaris ] Player dropped item: Imperial Minigun, id: 18636, amount: 1	
[4/19/23 07:35PM]  [ Gerbear ] Player dropped item: Zinq helm, id: 23050, amount: 1	
[4/19/23 07:35PM]  [ Satan ] Player dropped item: Fury shark, id: 17817, amount: 1	
[4/19/23 07:35PM]  [ Leo ] Player dropped item: Vial, id: 229, amount: 1	
[4/19/23 07:35PM]  [ Leo ] Player dropped item: Vial, id: 229, amount: 1	
[4/19/23 07:35PM]  [ Moist ] Player dropped item: Anchor (Special), id: 10887, amount: 1	
[4/19/23 07:36PM]  [ Hc Pvm ] Player dropped item: Vial, id: 229, amount: 1	
[4/19/23 07:36PM]  [ Sumnimrod ] Player dropped item: Lava bones, id: 2023, amount: 5	
[4/19/23 07:36PM]  [ Nadez ] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/19/23 07:37PM]  [ Rayquaza ] Player dropped item: Imperial Minigun, id: 18636, amount: 1	
[4/19/23 07:37PM]  [ Happy ] Player dropped item: Vial, id: 229, amount: 1	
[4/19/23 07:37PM]  [ Rayquaza ] Player dropped item: Imperial Minigun, id: 18636, amount: 1	
[4/19/23 07:37PM]  [ Ao ] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/19/23 07:37PM]  [ Ao ] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/19/23 07:39PM]  [ Sumnimrod ] Player dropped item: Lava bones, id: 2023, amount: 8	
[4/19/23 07:39PM]  [ Sumnimrod ] Player dropped item: Lava bones, id: 2023, amount: 8	
[4/19/23 07:41PM]  [ Railtech ] Player dropped item: Starter Helm, id: 703, amount: 1	
[4/19/23 07:41PM]  [ Railtech ] Player dropped item: Starter Body, id: 704, amount: 1	
[4/19/23 07:41PM]  [ Railtech ] Player dropped item: Starter Legs, id: 705, amount: 1	
[4/19/23 07:42PM]  [ Ao ] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/19/23 07:43PM]  [ Proxy ] Player dropped item: Vial, id: 229, amount: 1	
[4/19/23 07:43PM]  [ Moist ] Player dropped item: Gold Enhancement, id: 17391, amount: 1	
[4/19/23 07:44PM]  [ Moist ] Player dropped item: Gold Enhancement, id: 17391, amount: 1	
[4/19/23 07:44PM]  [ Moist ] Player dropped item: Gold Enhancement, id: 17391, amount: 1	
[4/19/23 07:45PM]  [ Nadez ] Player dropped item: Lava bones, id: 2023, amount: 50	
[4/19/23 07:45PM]  [ Morbidfaith ] Player dropped item: Imperial Minigun, id: 18636, amount: 1	
[4/19/23 07:45PM]  [ Morbidfaith ] Player dropped item: Imperial Minigun, id: 18636, amount: 1	
[4/19/23 07:47PM]  [ Sumnimrod ] Player dropped item: Lava bones, id: 2023, amount: 2	
[4/19/23 07:49PM]  [ Ao ] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/19/23 07:50PM]  [ Ao ] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/19/23 07:52PM]  [ Beef Supreme ] Player dropped item: Imperial Staff, id: 18629, amount: 1	
[4/19/23 07:52PM]  [ Beef Supreme ] Player dropped item: Imperial Minigun, id: 18636, amount: 1	
[4/19/23 07:53PM]  [ Ao ] Player dropped item: Lava bones, id: 2023, amount: 50	
[4/19/23 07:54PM]  [ Loonasee ] Player dropped item: Lava bones, id: 2023, amount: 371	
[4/19/23 07:54PM]  [ Ao ] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/19/23 07:54PM]  [ Ao ] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/19/23 07:55PM]  [ Tellur ] Player dropped item: Imperial gloves, id: 20091, amount: 1	
[4/19/23 07:55PM]  [ Tellur ] Player dropped item: Imperial Box, id: 14487, amount: 1	
[4/19/23 07:55PM]  [ Tellur ] Player dropped item: Imperial gloves, id: 20091, amount: 1	
[4/19/23 07:55PM]  [ Tellur ] Player dropped item: Imperial body, id: 20087, amount: 1	
[4/19/23 07:55PM]  [ Tellur ] Player dropped item: Imperial body, id: 20087, amount: 1	
[4/19/23 07:55PM]  [ Tellur ] Player dropped item: Imperial ring, id: 20093, amount: 1	
[4/19/23 07:55PM]  [ Tellur ] Player dropped item: Imperial amulet, id: 20092, amount: 1	
[4/19/23 07:55PM]  [ Tellur ] Player dropped item: Imperial helm, id: 20086, amount: 1	
[4/19/23 07:55PM]  [ Tellur ] Player dropped item: Imperial gloves, id: 20091, amount: 1	
[4/19/23 07:55PM]  [ Tellur ] Player dropped item: Imperial boots, id: 20089, amount: 1	
[4/19/23 07:55PM]  [ Tellur ] Player dropped item: Imperial helm, id: 20086, amount: 1	
[4/19/23 07:55PM]  [ Tellur ] Player dropped item: Imperial amulet, id: 20092, amount: 1	
[4/19/23 07:55PM]  [ Tellur ] Player dropped item: Imperial Box, id: 14487, amount: 1	
[4/19/23 07:55PM]  [ Tellur ] Player dropped item: Imperial gloves, id: 20091, amount: 1	
[4/19/23 07:55PM]  [ Tellur ] Player dropped item: Imperial amulet, id: 20092, amount: 1	
[4/19/23 07:55PM]  [ Tellur ] Player dropped item: Imperial ring, id: 20093, amount: 1	
[4/19/23 07:55PM]  [ Tellur ] Player dropped item: Imperial ring, id: 20093, amount: 1	
[4/19/23 07:55PM]  [ Tellur ] Player dropped item: Imperial Box, id: 14487, amount: 1	
[4/19/23 07:55PM]  [ Tellur ] Player dropped item: Imperial body, id: 20087, amount: 1	
[4/19/23 07:55PM]  [ Tellur ] Player dropped item: Imperial Box, id: 14487, amount: 1	
[4/19/23 07:55PM]  [ Tellur ] Player dropped item: Imperial amulet, id: 20092, amount: 1	
[4/19/23 07:56PM]  [ Tellur ] Player dropped item: Revenant Helm, id: 17999, amount: 1	
[4/19/23 07:56PM]  [ Tellur ] Player dropped item: Revenant Helm, id: 17999, amount: 1	
[4/19/23 07:56PM]  [ Tellur ] Player dropped item: Revenant Helm, id: 17999, amount: 1	
[4/19/23 07:56PM]  [ Tellur ] Player dropped item: Revenant Body, id: 18001, amount: 1	
[4/19/23 07:56PM]  [ Tellur ] Player dropped item: Revenant Helm, id: 17999, amount: 1	
[4/19/23 07:56PM]  [ Tellur ] Player dropped item: Revenant Body, id: 18001, amount: 1	
[4/19/23 07:56PM]  [ Tellur ] Player dropped item: Revenant Wings, id: 18005, amount: 1	
[4/19/23 07:56PM]  [ Tellur ] Player dropped item: Revenant Wings, id: 18005, amount: 1	
[4/19/23 07:56PM]  [ Tellur ] Player dropped item: Revenant Legs, id: 18003, amount: 1	
[4/19/23 07:56PM]  [ Tellur ] Player dropped item: Revenant Body, id: 18001, amount: 1	
[4/19/23 07:56PM]  [ Tellur ] Player dropped item: Revenant Boots, id: 18009, amount: 1	
[4/19/23 07:56PM]  [ Tellur ] Player dropped item: Revenant Boots, id: 18009, amount: 1	
[4/19/23 07:56PM]  [ Tellur ] Player dropped item: Revenant Helm, id: 17999, amount: 1	
[4/19/23 07:56PM]  [ Tellur ] Player dropped item: Revenant Legs, id: 18003, amount: 1	
[4/19/23 07:56PM]  [ Tellur ] Player dropped item: Revenant Helm, id: 17999, amount: 1	
[4/19/23 07:58PM]  [ Nadez ] Player dropped item: Solar Robe Bottom, id: 15647, amount: 1	
[4/19/23 07:58PM]  [ Tellur ] Player dropped item: Nightmare helm, id: 23028, amount: 1	
[4/19/23 07:58PM]  [ Tellur ] Player dropped item: Nightmare helm, id: 23028, amount: 1	
[4/19/23 07:58PM]  [ Tellur ] Player dropped item: Nightmare boots, id: 23032, amount: 1	
[4/19/23 07:58PM]  [ Tellur ] Player dropped item: Nightmare body, id: 23029, amount: 1	
[4/19/23 07:58PM]  [ Tellur ] Player dropped item: Nightmare body, id: 23029, amount: 1	
[4/19/23 07:58PM]  [ Tellur ] Player dropped item: Nightmare hammers, id: 23033, amount: 1	
[4/19/23 07:58PM]  [ Tellur ] Player dropped item: Nightmare boots, id: 23032, amount: 1	
[4/19/23 07:58PM]  [ Tellur ] Player dropped item: Nightmare body, id: 23029, amount: 1	
[4/19/23 07:58PM]  [ Tellur ] Player dropped item: Nightmare body, id: 23029, amount: 1	
[4/19/23 07:58PM]  [ Tellur ] Player dropped item: Nightmare hammers, id: 23033, amount: 1	
[4/19/23 07:58PM]  [ Tellur ] Player dropped item: Nightmare boots, id: 23032, amount: 1	
[4/19/23 07:58PM]  [ Tellur ] Player dropped item: Nightmare boots, id: 23032, amount: 1	
[4/19/23 07:58PM]  [ Tellur ] Player dropped item: Nightmare legs, id: 23030, amount: 1	
[4/19/23 07:58PM]  [ Tellur ] Player dropped item: Nightmare boots, id: 23032, amount: 1	
[4/19/23 07:58PM]  [ Tellur ] Player dropped item: Nightmare hammers, id: 23033, amount: 1	
[4/19/23 07:58PM]  [ Tellur ] Player dropped item: Nightmare legs, id: 23030, amount: 1	
[4/19/23 07:59PM]  [ Proxy ] Player dropped item: Vial, id: 229, amount: 1	
[4/19/23 08:03PM]  [ Suh ] Player dropped item: Infinite healing potion (T1), id: 23118, amount: 1	
[4/19/23 08:03PM]  [ Irondoom ] Player dropped item: Vial, id: 229, amount: 1	
[4/19/23 08:03PM]  [ Irondoom ] Player dropped item: Vial, id: 229, amount: 1	
[4/19/23 08:03PM]  [ Irondoom ] Player dropped item: Vial, id: 229, amount: 1	
[4/19/23 08:03PM]  [ Irondoom ] Player dropped item: Vial, id: 229, amount: 1	
[4/19/23 08:03PM]  [ Irondoom ] Player dropped item: Vial, id: 229, amount: 1	
[4/19/23 08:04PM]  [ Tellur ] Player dropped item: Aberrant Legs, id: 20594, amount: 1	
[4/19/23 08:04PM]  [ Tellur ] Player dropped item: Aberrant Cape, id: 4367, amount: 1	
[4/19/23 08:04PM]  [ Ao ] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/19/23 08:04PM]  [ Ao ] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/19/23 08:04PM]  [ John Jafker ] Player dropped item: Initiate sallet, id: 5574, amount: 1	
[4/19/23 08:04PM]  [ Ao ] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/19/23 08:04PM]  [ Ao ] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/19/23 08:04PM]  [ Like My Peep ] Player dropped item: Infinite overload potion (T1), id: 23124, amount: 1	
[4/19/23 08:05PM]  [ Asquad ] Player dropped item: Aberrant Cape, id: 4367, amount: 1	
[4/19/23 08:05PM]  [ Asquad ] Player dropped item: Aberrant Legs, id: 20594, amount: 1	
[4/19/23 08:07PM]  [ Amura ] Player dropped item: Vial, id: 229, amount: 1	
[4/19/23 08:09PM]  [ Xcrystalx ] Player dropped item: Phranium, id: 1009, amount: 1	
[4/19/23 08:09PM]  [ Nadez ] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/19/23 08:12PM]  [ Nadez ] Player dropped item: Gold Enhancement, id: 17391, amount: 1	
[4/19/23 08:13PM]  [ Ppoopoo ] Player dropped item: Vial, id: 229, amount: 1	
[4/19/23 08:17PM]  [ Nadez ] Player dropped item: Lava bones, id: 2023, amount: 210	
[4/19/23 08:18PM]  [ Ao ] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/19/23 08:18PM]  [ Ao ] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/19/23 08:18PM]  [ Ao ] Player dropped item: Lava bones, id: 2023, amount: 180	
[4/19/23 08:19PM]  [ Nadez ] Player dropped item: Infinite healing potion (T1), id: 23118, amount: 1	
[4/19/23 08:19PM]  [ Onlyfans ] Player dropped item: Super restore (4), id: 3024, amount: 1	
[4/19/23 08:19PM]  [ Onlyfans ] Player dropped item: Super restore (4), id: 3024, amount: 1	
[4/19/23 08:19PM]  [ Onlyfans ] Player dropped item: Super restore (4), id: 3024, amount: 1	
[4/19/23 08:19PM]  [ Onlyfans ] Player dropped item: Super restore (4), id: 3024, amount: 1	
[4/19/23 08:20PM]  [ Onlyfans ] Player dropped item: Super restore (4), id: 3024, amount: 1	
[4/19/23 08:20PM]  [ Onlyfans ] Player dropped item: Super restore (4), id: 3024, amount: 1	
[4/19/23 08:20PM]  [ Onlyfans ] Player dropped item: Super restore (4), id: 3024, amount: 1	
[4/19/23 08:20PM]  [ Onlyfans ] Player dropped item: Super restore (4), id: 3024, amount: 1	
[4/19/23 08:20PM]  [ Onlyfans ] Player dropped item: Super restore (4), id: 3024, amount: 1	
[4/19/23 08:20PM]  [ Onlyfans ] Player dropped item: Super restore (4), id: 3024, amount: 1	
[4/19/23 08:20PM]  [ Onlyfans ] Player dropped item: Super restore (4), id: 3024, amount: 1	
[4/19/23 08:20PM]  [ Onlyfans ] Player dropped item: Super restore (4), id: 3024, amount: 1	
[4/19/23 08:20PM]  [ Tellur ] Player dropped item: Aberrant Amulet, id: 19892, amount: 1	
[4/19/23 08:20PM]  [ Tellur ] Player dropped item: Aberrant Amulet, id: 19892, amount: 1	
[4/19/23 08:20PM]  [ Tellur ] Player dropped item: Aberrant Legs, id: 20594, amount: 1	
[4/19/23 08:20PM]  [ Tellur ] Player dropped item: Aberrant Cape, id: 4367, amount: 1	
[4/19/23 08:20PM]  [ Tellur ] Player dropped item: Aberrant Amulet, id: 19892, amount: 1	
[4/19/23 08:20PM]  [ Tellur ] Player dropped item: Aberrant Legs, id: 20594, amount: 1	
[4/19/23 08:20PM]  [ Tellur ] Player dropped item: Aberrant Cape, id: 4367, amount: 1	
[4/19/23 08:20PM]  [ Tellur ] Player dropped item: Aberrant Head, id: 20592, amount: 1	
[4/19/23 08:21PM]  [ Entropy ] Player dropped item: Lili Boots, id: 22141, amount: 1	
[4/19/23 08:21PM]  [ Entropy ] Player dropped item: Malvek Helm, id: 19160, amount: 1	
[4/19/23 08:21PM]  [ Entropy ] Player dropped item: Lucifer body, id: 22101, amount: 1	
[4/19/23 08:21PM]  [ Entropy ] Player dropped item: Demonlord Legs, id: 14186, amount: 1	
[4/19/23 08:21PM]  [ Entropy ] Player dropped item: Onyx Body, id: 20260, amount: 1	
[4/19/23 08:21PM]  [ Olliv1125 ] Player dropped item: Vial, id: 229, amount: 1	
[4/19/23 08:21PM]  [ Xzarbraz ] Player dropped item: Blurite Staff, id: 22174, amount: 1	
[4/19/23 08:21PM]  [ Nadez ] Player dropped item: Solar Robe Top, id: 15646, amount: 1	
[4/19/23 08:23PM]  [ Tellur ] Player dropped item: Aberrant Cape, id: 4367, amount: 1	
[4/19/23 08:23PM]  [ Tellur ] Player dropped item: Aberrant Legs, id: 20594, amount: 1	
[4/19/23 08:23PM]  [ Tellur ] Player dropped item: Aberrant Gloves, id: 11140, amount: 1	
[4/19/23 08:23PM]  [ Tellur ] Player dropped item: Aberrant Gloves, id: 11140, amount: 1	
[4/19/23 08:23PM]  [ Tellur ] Player dropped item: Aberrant Gloves, id: 11140, amount: 1	
[4/19/23 08:23PM]  [ Tellur ] Player dropped item: Aberrant Legs, id: 20594, amount: 1	
[4/19/23 08:23PM]  [ Tellur ] Player dropped item: Aberrant Cape, id: 4367, amount: 1	
[4/19/23 08:23PM]  [ Tellur ] Player dropped item: Aberrant Boots, id: 8334, amount: 1	
[4/19/23 08:23PM]  [ Tellur ] Player dropped item: Aberrant Boots, id: 8334, amount: 1	
[4/19/23 08:23PM]  [ Tellur ] Player dropped item: Aberrant Head, id: 20592, amount: 1	
[4/19/23 08:23PM]  [ Tellur ] Player dropped item: Aberrant Cape, id: 4367, amount: 1	
[4/19/23 08:23PM]  [ Tellur ] Player dropped item: Aberrant Cape, id: 4367, amount: 1	
[4/19/23 08:23PM]  [ Tellur ] Player dropped item: Aberrant Body, id: 20593, amount: 1	
[4/19/23 08:23PM]  [ Tellur ] Player dropped item: Aberrant Body, id: 20593, amount: 1	
[4/19/23 08:26PM]  [ Tellur ] Player dropped item: Aberrant Boots, id: 8334, amount: 1	
[4/19/23 08:26PM]  [ Tellur ] Player dropped item: Aberrant Head, id: 20592, amount: 1	
[4/19/23 08:26PM]  [ Tellur ] Player dropped item: Aberrant Head, id: 20592, amount: 1	
[4/19/23 08:26PM]  [ Tellur ] Player dropped item: Aberrant Gloves, id: 11140, amount: 1	
[4/19/23 08:26PM]  [ Tellur ] Player dropped item: Aberrant Boots, id: 8334, amount: 1	
[4/19/23 08:26PM]  [ Tellur ] Player dropped item: Aberrant Gloves, id: 11140, amount: 1	
[4/19/23 08:26PM]  [ Onlyfans ] Player dropped item: Emerald Body, id: 11002, amount: 1	
[4/19/23 08:26PM]  [ Onlyfans ] Player dropped item: Emerald Body, id: 11002, amount: 1	
[4/19/23 08:26PM]  [ Onlyfans ] Player dropped item: Emerald Body, id: 11002, amount: 1	
[4/19/23 08:26PM]  [ Onlyfans ] Player dropped item: Emerald Body, id: 11002, amount: 1	
[4/19/23 08:26PM]  [ Onlyfans ] Player dropped item: Emerald Body, id: 11002, amount: 1	
[4/19/23 08:26PM]  [ Onlyfans ] Player dropped item: Emerald Body, id: 11002, amount: 1	
[4/19/23 08:26PM]  [ Onlyfans ] Player dropped item: Emerald Body, id: 11002, amount: 1	
[4/19/23 08:26PM]  [ Onlyfans ] Player dropped item: Emerald Body, id: 11002, amount: 1	
[4/19/23 08:26PM]  [ Onlyfans ] Player dropped item: Goku Head, id: 13323, amount: 1	
[4/19/23 08:28PM]  [ Tellur ] Player dropped item: Aberrant Legs, id: 20594, amount: 1	
[4/19/23 08:28PM]  [ Tellur ] Player dropped item: Aberrant Ring, id: 8335, amount: 1	
[4/19/23 08:28PM]  [ Tellur ] Player dropped item: Aberrant Legs, id: 20594, amount: 1	
[4/19/23 08:28PM]  [ Tellur ] Player dropped item: Aberrant Amulet, id: 19892, amount: 1	
[4/19/23 08:28PM]  [ Tellur ] Player dropped item: Aberrant Ring, id: 8335, amount: 1	
[4/19/23 08:30PM]  [ Proxy ] Player dropped item: Vial, id: 229, amount: 1	
[4/19/23 08:32PM]  [ Olliv1125 ] Player dropped item: Vial, id: 229, amount: 1	
[4/19/23 08:34PM]  [ Railtech ] Player dropped item: Imperial Minigun, id: 18636, amount: 1	
[4/19/23 08:34PM]  [ Satan ] Player dropped item: Imperial Minigun, id: 18636, amount: 1	
[4/19/23 08:36PM]  [ Habit ] Player dropped item: Aberrant Cape, id: 4367, amount: 1	
[4/19/23 08:38PM]  [ Railtech ] Player dropped item: Imperial Minigun, id: 18636, amount: 1	
[4/19/23 08:39PM]  [ Proxy ] Player dropped item: Vial, id: 229, amount: 1	
[4/19/23 08:40PM]  [ Kurdish ] Player dropped item: Vial, id: 229, amount: 1	
[4/19/23 08:41PM]  [ Tomzi ] Player dropped item: Starter Amulet, id: 23089, amount: 1	
[4/19/23 08:41PM]  [ Tomzi ] Player dropped item: Starter Ring, id: 23091, amount: 1	
[4/19/23 08:42PM]  [ Jackal ] Player dropped item: Vial, id: 229, amount: 1	
[4/19/23 08:43PM]  [ Army ] Player dropped item: Vial, id: 229, amount: 1	
[4/19/23 08:46PM]  [ Ao ] Player dropped item: Lava bones, id: 2023, amount: 50	
[4/19/23 08:46PM]  [ Railtech ] Player dropped item: Imperial Box, id: 14487, amount: 1	
[4/19/23 08:47PM]  [ Kurdish ] Player dropped item: Vial, id: 229, amount: 1	
[4/19/23 08:48PM]  [ Cheech ] Player dropped item: Starter Cannon, id: 22083, amount: 1	
[4/19/23 08:48PM]  [ Cheech ] Player dropped item: Starter Ring, id: 23091, amount: 1	
[4/19/23 08:48PM]  [ Cheech ] Player dropped item: Imperial Minigun, id: 18636, amount: 1	
[4/19/23 08:49PM]  [ Cheech ] Player dropped item: Imperial Minigun, id: 18636, amount: 1	
[4/19/23 08:49PM]  [ Cheech ] Player dropped item: Imperial Minigun, id: 18636, amount: 1	
[4/19/23 08:49PM]  [ Tellur ] Player dropped item: Inferno Shield, id: 13306, amount: 1	
[4/19/23 08:49PM]  [ Tellur ] Player dropped item: Inferno tokhaar-kal, id: 18683, amount: 1	
[4/19/23 08:49PM]  [ Tellur ] Player dropped item: Inferno tokhaar-kal, id: 18683, amount: 1	
[4/19/23 08:49PM]  [ Tellur ] Player dropped item: Inferno Shield, id: 13306, amount: 1	
[4/19/23 08:49PM]  [ Tellur ] Player dropped item: Inferno Boots, id: 13305, amount: 1	
[4/19/23 08:50PM]  [ Habit ] Player dropped item: Aberrant Gloves, id: 11140, amount: 1	
[4/19/23 08:51PM]  [ Tellur ] Player dropped item: Inferno Legs, id: 13304, amount: 1	
[4/19/23 08:51PM]  [ Tellur ] Player dropped item: Inferno Body, id: 13301, amount: 1	
[4/19/23 08:51PM]  [ Tellur ] Player dropped item: Inferno Body, id: 13301, amount: 1	
[4/19/23 08:51PM]  [ Tellur ] Player dropped item: Inferno Shield, id: 13306, amount: 1	
[4/19/23 08:51PM]  [ Tellur ] Player dropped item: Inferno Body, id: 13301, amount: 1	
[4/19/23 08:51PM]  [ Tellur ] Player dropped item: Inferno Body, id: 13301, amount: 1	
[4/19/23 08:51PM]  [ Tellur ] Player dropped item: Inferno Shield, id: 13306, amount: 1	
[4/19/23 08:51PM]  [ Tellur ] Player dropped item: Inferno Legs, id: 13304, amount: 1	
[4/19/23 08:51PM]  [ Tellur ] Player dropped item: Inferno Legs, id: 13304, amount: 1	
[4/19/23 08:51PM]  [ Tellur ] Player dropped item: Inferno Body, id: 13301, amount: 1	
[4/19/23 08:51PM]  [ Tellur ] Player dropped item: Inferno Legs, id: 13304, amount: 1	
[4/19/23 08:51PM]  [ Nobledefeat ] Player dropped item: Vial, id: 229, amount: 1	
[4/19/23 08:53PM]  [ Tellur ] Player dropped item: Inferno Body, id: 13301, amount: 1	
[4/19/23 08:53PM]  [ Tellur ] Player dropped item: Inferno Body, id: 13301, amount: 1	
[4/19/23 08:54PM]  [ Proxy ] Player dropped item: Vial, id: 229, amount: 1	
[4/19/23 08:55PM]  [ Cheech ] Player dropped item: Starter Amulet, id: 23089, amount: 1	
[4/19/23 08:55PM]  [ Cheech ] Player dropped item: Starter Legs, id: 705, amount: 1	
[4/19/23 08:55PM]  [ Cheech ] Player dropped item: Starter Staff, id: 22092, amount: 1	
[4/19/23 08:55PM]  [ Cheech ] Player dropped item: Starter Defender, id: 19914, amount: 1	
[4/19/23 08:56PM]  [ Army ] Player dropped item: Starter Defender, id: 19914, amount: 1	
[4/19/23 09:02PM]  [ Zshana ] Player dropped item: Lava bones, id: 2023, amount: 50	
[4/19/23 09:04PM]  [ Tomzi ] Player dropped item: Vial, id: 229, amount: 1	
[4/19/23 09:04PM]  [ Zshana ] Player dropped item: Lava bones, id: 2023, amount: 80	
[4/19/23 09:04PM]  [ Tomzi ] Player dropped item: Starter Blade, id: 22084, amount: 1	
[4/19/23 09:04PM]  [ Tomzi ] Player dropped item: Starter Cannon, id: 22083, amount: 1	
[4/19/23 09:04PM]  [ Tomzi ] Player dropped item: Starter Staff, id: 22092, amount: 1	
[4/19/23 09:07PM]  [ Zshana ] Player dropped item: Lava bones, id: 2023, amount: 600	
[4/19/23 09:21PM]  [ Zshana ] Player dropped item: Lava bones, id: 2023, amount: 50	
[4/19/23 09:22PM]  [ Zshana ] Player dropped item: Lava bones, id: 2023, amount: 80	
[4/19/23 09:23PM]  [ Zshana ] Player dropped item: Lava bones, id: 2023, amount: 200	
[4/19/23 09:25PM]  [ Zshana ] Player dropped item: Lava bones, id: 2023, amount: 600	
[4/19/23 09:30PM]  [ O T T E R ] Player dropped item: Vial, id: 229, amount: 1	
[4/19/23 09:32PM]  [ Tomzi ] Player dropped item: Blurite Boots, id: 19989, amount: 1	
[4/19/23 09:32PM]  [ Tomzi ] Player dropped item: Blurite Ring, id: 19992, amount: 1	
[4/19/23 09:32PM]  [ Tomzi ] Player dropped item: Blurite Gloves, id: 19988, amount: 1	
[4/19/23 09:32PM]  [ Tomzi ] Player dropped item: Blurite Helm, id: 19984, amount: 1	
[4/19/23 09:32PM]  [ Proxy ] Player dropped item: Vial, id: 229, amount: 1	
[4/19/23 09:32PM]  [ Tomzi ] Player dropped item: Blurite Legs, id: 19986, amount: 1	
[4/19/23 09:32PM]  [ Tomzi ] Player dropped item: Blurite Staff, id: 22174, amount: 1	
[4/19/23 09:32PM]  [ Tomzi ] Player dropped item: Blurite Bow, id: 22175, amount: 1	
[4/19/23 09:32PM]  [ Tomzi ] Player dropped item: Blurite Staff, id: 22174, amount: 1	
[4/19/23 09:36PM]  [ Daryl Dixon ] Player dropped item: Starter Ring, id: 23091, amount: 1	
[4/19/23 09:39PM]  [ Tomzi ] Player dropped item: Blurite Amulet, id: 19991, amount: 1	
[4/19/23 09:39PM]  [ Tomzi ] Player dropped item: Imperial amulet, id: 20092, amount: 1	
[4/19/23 09:39PM]  [ Tomzi ] Player dropped item: Starter Defender, id: 19914, amount: 1	
[4/19/23 09:40PM]  [ Tomzi ] Player dropped item: Blurite Body, id: 19985, amount: 1	
[4/19/23 09:40PM]  [ Tomzi ] Player dropped item: Blurite Body, id: 19985, amount: 1	
[4/19/23 09:40PM]  [ Tomzi ] Player dropped item: Imperial gloves, id: 20091, amount: 1	
[4/19/23 09:47PM]  [ Daryl Dixon ] Player dropped item: Imperial Minigun, id: 18636, amount: 1	
[4/19/23 09:56PM]  [ Proxy ] Player dropped item: Vial, id: 229, amount: 1	
[4/19/23 10:02PM]  [ Leo ] Player dropped item: Vial, id: 229, amount: 1	
[4/19/23 10:04PM]  [ Railtech ] Player dropped item: Starter Defender, id: 19914, amount: 1	
[4/19/23 10:08PM]  [ Proxy ] Player dropped item: Vial, id: 229, amount: 1	
[4/19/23 10:10PM]  [ Zshana ] Player dropped item: Lava bones, id: 2023, amount: 400	
