[4/20/23 12:31PM] Player picked up item: Coin, id: 995, amount: 100, owner: Magnet	
[4/21/23 03:51AM] Player picked up item: Coin, id: 995, amount: 800, owner: Magnet	
[4/21/23 03:51AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/21/23 03:51AM] Player picked up item: Coin, id: 995, amount: 800, owner: Magnet	
[4/21/23 03:51AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/21/23 03:51AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/21/23 03:51AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/21/23 03:51AM] Player picked up item: Coin, id: 995, amount: 800, owner: Magnet	
[4/21/23 03:51AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/21/23 03:51AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/21/23 03:51AM] Player picked up item: Coin, id: 995, amount: 800, owner: Magnet	
[4/21/23 03:51AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/21/23 03:51AM] Player picked up item: Coin, id: 995, amount: 800, owner: Magnet	
[4/21/23 03:51AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/21/23 03:52AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/21/23 03:52AM] Player picked up item: Coin, id: 995, amount: 800, owner: Magnet	
[4/21/23 03:52AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/21/23 03:52AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/21/23 03:52AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/21/23 03:52AM] Player picked up item: Coin, id: 995, amount: 900, owner: Magnet	
[4/21/23 03:52AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/21/23 03:52AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/21/23 03:53AM] Player picked up item: Coin, id: 995, amount: 900, owner: Magnet	
[4/21/23 03:53AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/21/23 03:53AM] Player picked up item: Coin, id: 995, amount: 900, owner: Magnet	
[4/21/23 03:53AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/21/23 03:53AM] Player picked up item: Coin, id: 995, amount: 900, owner: Magnet	
[4/21/23 03:53AM] Player picked up item: Lava bones, id: 2023, amount: 4, owner: Magnet	
[4/21/23 03:53AM] Player picked up item: Coin, id: 995, amount: 900, owner: Magnet	
[4/21/23 03:53AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/21/23 03:53AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/21/23 03:53AM] Player picked up item: Coin, id: 995, amount: 900, owner: Magnet	
[4/21/23 03:53AM] Player picked up item: Coin, id: 995, amount: 900, owner: Magnet	
[4/21/23 03:53AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/21/23 03:53AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/21/23 03:53AM] Player picked up item: Coin, id: 995, amount: 900, owner: Magnet	
[4/21/23 03:54AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/21/23 03:54AM] Player picked up item: Coin, id: 995, amount: 900, owner: Magnet	
[4/21/23 03:54AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/21/23 03:54AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/21/23 03:54AM] Player picked up item: Coin, id: 995, amount: 900, owner: Magnet	
[4/21/23 03:54AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/21/23 03:54AM] Player picked up item: Coin, id: 995, amount: 900, owner: Magnet	
[4/21/23 03:54AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/21/23 03:54AM] Player picked up item: Coin, id: 995, amount: 900, owner: Magnet	
[4/21/23 03:54AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/21/23 03:55AM] Player picked up item: Coin, id: 995, amount: 900, owner: Magnet	
[4/21/23 03:55AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/21/23 03:55AM] Player picked up item: Coin, id: 995, amount: 900, owner: Magnet	
[4/21/23 03:55AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/21/23 03:55AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/21/23 03:55AM] Player picked up item: Coin, id: 995, amount: 900, owner: Magnet	
[4/21/23 03:55AM] Player picked up item: Imperial helm, id: 20086, amount: 1, owner: Magnet	
[4/21/23 03:55AM] Player picked up item: Coin, id: 995, amount: 900, owner: Magnet	
[4/21/23 03:55AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/21/23 03:55AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/21/23 03:55AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/21/23 03:56AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/21/23 03:56AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/21/23 03:56AM] Player picked up item: Coin, id: 995, amount: 900, owner: Magnet	
[4/21/23 03:56AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/21/23 03:56AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/21/23 03:56AM] Player picked up item: Coin, id: 995, amount: 900, owner: Magnet	
[4/21/23 03:56AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/21/23 03:56AM] Player picked up item: Coin, id: 995, amount: 900, owner: Magnet	
[4/21/23 03:56AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/21/23 03:56AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/21/23 03:56AM] Player picked up item: Coin, id: 995, amount: 900, owner: Magnet	
[4/21/23 03:56AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/21/23 03:57AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/21/23 03:57AM] Player picked up item: Coin, id: 995, amount: 900, owner: Magnet	
[4/21/23 03:57AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/21/23 03:57AM] Player picked up item: Coin, id: 995, amount: 900, owner: Magnet	
[4/21/23 03:57AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/21/23 03:57AM] Player picked up item: Coin, id: 995, amount: 900, owner: Magnet	
[4/21/23 03:57AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/21/23 03:57AM] Player picked up item: Coin, id: 995, amount: 900, owner: Magnet	
[4/21/23 03:57AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/21/23 03:57AM] Player picked up item: Coin, id: 995, amount: 900, owner: Magnet	
[4/21/23 03:57AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/21/23 03:57AM] Player picked up item: Coin, id: 995, amount: 900, owner: Magnet	
[4/21/23 03:57AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/21/23 03:58AM] Player picked up item: Coin, id: 995, amount: 900, owner: Magnet	
[4/21/23 03:58AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/21/23 03:58AM] Player picked up item: Coin, id: 995, amount: 900, owner: Magnet	
[4/21/23 03:58AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/21/23 03:58AM] Player picked up item: Coin, id: 995, amount: 900, owner: Magnet	
[4/21/23 03:58AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/21/23 03:58AM] Player picked up item: Coin, id: 995, amount: 900, owner: Magnet	
[4/21/23 03:58AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/21/23 03:58AM] Player picked up item: Coin, id: 995, amount: 900, owner: Magnet	
[4/21/23 03:58AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/21/23 03:58AM] Player picked up item: Coin, id: 995, amount: 900, owner: Magnet	
[4/21/23 03:58AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/21/23 03:58AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/21/23 03:58AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/21/23 03:59AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/21/23 03:59AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/21/23 03:59AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/21/23 03:59AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/21/23 03:59AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/21/23 03:59AM] Player picked up item: Coin, id: 995, amount: 900, owner: Magnet	
[4/21/23 03:59AM] Player picked up item: Coin, id: 995, amount: 900, owner: Magnet	
[4/21/23 03:59AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/21/23 03:59AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/21/23 03:59AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/21/23 03:59AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/21/23 04:00AM] Player picked up item: Coin, id: 995, amount: 900, owner: Magnet	
[4/21/23 04:00AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/21/23 04:00AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/21/23 04:00AM] Player picked up item: Coin, id: 995, amount: 900, owner: Magnet	
[4/21/23 04:00AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/21/23 04:00AM] Player picked up item: Coin, id: 995, amount: 900, owner: Magnet	
[4/21/23 04:00AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/21/23 04:00AM] Player picked up item: Imperial boots, id: 20089, amount: 1, owner: Magnet	
[4/21/23 04:00AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/21/23 04:00AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/21/23 04:00AM] Player picked up item: Coin, id: 995, amount: 900, owner: Magnet	
[4/21/23 04:00AM] Player picked up item: Coin, id: 995, amount: 900, owner: Magnet	
[4/21/23 04:00AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/21/23 04:00AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/21/23 04:00AM] Player picked up item: Coin, id: 995, amount: 900, owner: Magnet	
[4/21/23 04:01AM] Player picked up item: Coin, id: 995, amount: 900, owner: Magnet	
[4/21/23 04:01AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/21/23 04:01AM] Player picked up item: Coin, id: 995, amount: 900, owner: Magnet	
[4/21/23 04:01AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/21/23 04:01AM] Player picked up item: Coin, id: 995, amount: 900, owner: Magnet	
[4/21/23 04:01AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/21/23 04:01AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/21/23 04:01AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/21/23 04:01AM] Player picked up item: Coin, id: 995, amount: 900, owner: Magnet	
[4/21/23 04:01AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 12:33AM] Player picked up item: Sanctum Golem Pet, id: 19481, amount: 1, owner: O T T E R	
[4/22/23 12:39AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/22/23 12:39AM] Player picked up item: Coin, id: 995, amount: 900, owner: Magnet	
[4/22/23 12:39AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/22/23 12:39AM] Player picked up item: Coin, id: 995, amount: 900, owner: Magnet	
[4/22/23 12:39AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/22/23 12:39AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/22/23 12:39AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 12:40AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 12:40AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 12:40AM] Player picked up item: Coin, id: 995, amount: 900, owner: Magnet	
[4/22/23 12:40AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 12:41AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/22/23 12:41AM] Player picked up item: Coin, id: 995, amount: 900, owner: Magnet	
[4/22/23 12:41AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 12:42AM] Player picked up item: Coin, id: 995, amount: 900, owner: Magnet	
[4/22/23 12:42AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/22/23 12:42AM] Player picked up item: Coin, id: 995, amount: 900, owner: Magnet	
[4/22/23 12:42AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/22/23 12:42AM] Player picked up item: Coin, id: 995, amount: 900, owner: Magnet	
[4/22/23 12:42AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 12:42AM] Player picked up item: Coin, id: 995, amount: 900, owner: Magnet	
[4/22/23 12:42AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/22/23 12:42AM] Player picked up item: Coin, id: 995, amount: 900, owner: Magnet	
[4/22/23 12:42AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 12:43AM] Player picked up item: Coin, id: 995, amount: 900, owner: Magnet	
[4/22/23 12:43AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 12:43AM] Player picked up item: Coin, id: 995, amount: 900, owner: Magnet	
[4/22/23 12:43AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/22/23 12:43AM] Player picked up item: Coin, id: 995, amount: 900, owner: Magnet	
[4/22/23 12:43AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 12:43AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 12:44AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/22/23 12:44AM] Player picked up item: Coin, id: 995, amount: 1000, owner: Magnet	
[4/22/23 12:44AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/22/23 12:44AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 12:44AM] Player picked up item: Coin, id: 995, amount: 1000, owner: Magnet	
[4/22/23 12:44AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/22/23 12:44AM] Player picked up item: Coin, id: 995, amount: 1000, owner: Magnet	
[4/22/23 12:45AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/22/23 12:45AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 12:45AM] Player picked up item: Coin, id: 995, amount: 1000, owner: Magnet	
[4/22/23 12:45AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 12:45AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 12:45AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 12:45AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 12:45AM] Player picked up item: Coin, id: 995, amount: 1000, owner: Magnet	
[4/22/23 12:45AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/22/23 12:45AM] Player picked up item: Coin, id: 995, amount: 1000, owner: Magnet	
[4/22/23 12:45AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 12:45AM] Player picked up item: Lava bones, id: 2023, amount: 3, owner: Magnet	
[4/22/23 12:45AM] Player picked up item: Coin, id: 995, amount: 1000, owner: Magnet	
[4/22/23 12:46AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/22/23 12:46AM] Player picked up item: Coin, id: 995, amount: 1000, owner: Magnet	
[4/22/23 12:46AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 12:46AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/22/23 12:46AM] Player picked up item: Coin, id: 995, amount: 1000, owner: Magnet	
[4/22/23 12:46AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/22/23 12:46AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 12:47AM] Player picked up item: Coin, id: 995, amount: 1000, owner: Magnet	
[4/22/23 12:47AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 12:47AM] Player picked up item: Coin, id: 995, amount: 1000, owner: Magnet	
[4/22/23 12:47AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/22/23 12:47AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 12:47AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 12:47AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/22/23 12:47AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/22/23 12:47AM] Player picked up item: Coin, id: 995, amount: 1000, owner: Magnet	
[4/22/23 12:47AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 12:47AM] Player picked up item: Coin, id: 995, amount: 1000, owner: Magnet	
[4/22/23 12:47AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/22/23 12:47AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 12:48AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 12:48AM] Player picked up item: Coin, id: 995, amount: 1000, owner: Magnet	
[4/22/23 12:48AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 12:48AM] Player picked up item: Coin, id: 995, amount: 1000, owner: Magnet	
[4/22/23 12:48AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/22/23 12:48AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/22/23 12:48AM] Player picked up item: Revenant whip, id: 18011, amount: 1, owner: Magnet	
[4/22/23 12:48AM] Player picked up item: Coin, id: 995, amount: 1000, owner: Magnet	
[4/22/23 12:48AM] Player picked up item: Revenant whip, id: 18011, amount: 1, owner: Magnet	
[4/22/23 12:48AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 12:49AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 12:49AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 12:49AM] Player picked up item: Coin, id: 995, amount: 1000, owner: Magnet	
[4/22/23 12:49AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 12:49AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 12:52AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 12:52AM] Player picked up item: Coin, id: 995, amount: 1000, owner: Magnet	
[4/22/23 12:52AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/22/23 12:52AM] Player picked up item: Coin, id: 995, amount: 1000, owner: Magnet	
[4/22/23 12:52AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 12:53AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 12:53AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 12:53AM] Player picked up item: Coin, id: 995, amount: 1000, owner: Magnet	
[4/22/23 12:53AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 12:53AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/22/23 12:53AM] Player picked up item: Coin, id: 995, amount: 1000, owner: Magnet	
[4/22/23 12:53AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/22/23 12:54AM] Player picked up item: Coin, id: 995, amount: 1000, owner: Magnet	
[4/22/23 12:54AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/22/23 12:54AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 12:54AM] Player picked up item: Coin, id: 995, amount: 1000, owner: Magnet	
[4/22/23 12:54AM] Player picked up item: Coin, id: 995, amount: 1000, owner: Magnet	
[4/22/23 12:54AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/22/23 12:54AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 12:54AM] Player picked up item: Coin, id: 995, amount: 1000, owner: Magnet	
[4/22/23 12:55AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 12:55AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 12:55AM] Player picked up item: Coin, id: 995, amount: 1000, owner: Magnet	
[4/22/23 12:55AM] Player picked up item: Coin, id: 995, amount: 1000, owner: Magnet	
[4/22/23 12:55AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/22/23 12:55AM] Player picked up item: Coin, id: 995, amount: 1000, owner: Magnet	
[4/22/23 12:55AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 01:09AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 01:09AM] Player picked up item: Coin, id: 995, amount: 1000, owner: Magnet	
[4/22/23 01:09AM] Player picked up item: Coin, id: 995, amount: 1000, owner: Magnet	
[4/22/23 01:09AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 01:09AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 01:09AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 01:09AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/22/23 01:09AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/22/23 01:09AM] Player picked up item: Coin, id: 995, amount: 1000, owner: Magnet	
[4/22/23 01:09AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 01:09AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 01:10AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 01:10AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/22/23 01:10AM] Player picked up item: Coin, id: 995, amount: 1000, owner: Magnet	
[4/22/23 01:10AM] Player picked up item: Coin, id: 995, amount: 1000, owner: Magnet	
[4/22/23 01:10AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/22/23 01:10AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/22/23 01:10AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 01:10AM] Player picked up item: Coin, id: 995, amount: 1000, owner: Magnet	
[4/22/23 01:10AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/22/23 01:10AM] Player picked up item: Coin, id: 995, amount: 1000, owner: Magnet	
[4/22/23 01:10AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/22/23 01:10AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 01:10AM] Player picked up item: Coin, id: 995, amount: 1000, owner: Magnet	
[4/22/23 01:11AM] Player picked up item: Coin, id: 995, amount: 1000, owner: Magnet	
[4/22/23 01:11AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/22/23 01:11AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 01:11AM] Player picked up item: Coin, id: 995, amount: 1000, owner: Magnet	
[4/22/23 01:11AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 01:11AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/22/23 01:11AM] Player picked up item: Coin, id: 995, amount: 1000, owner: Magnet	
[4/22/23 01:11AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/22/23 01:11AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 01:11AM] Player picked up item: Coin, id: 995, amount: 1000, owner: Magnet	
[4/22/23 01:11AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 01:11AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 01:11AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/22/23 01:11AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 01:12AM] Player picked up item: Coin, id: 995, amount: 1000, owner: Magnet	
[4/22/23 01:12AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 01:12AM] Player picked up item: Coin, id: 995, amount: 1000, owner: Magnet	
[4/22/23 01:12AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/22/23 01:12AM] Player picked up item: Coin, id: 995, amount: 1000, owner: Magnet	
[4/22/23 01:12AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/22/23 01:23AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 01:23AM] Player picked up item: Coin, id: 995, amount: 1500, owner: Magnet	
[4/22/23 01:23AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/22/23 01:23AM] Player picked up item: Coin, id: 995, amount: 1500, owner: Magnet	
[4/22/23 01:23AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/22/23 01:23AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/22/23 01:24AM] Player picked up item: Coin, id: 995, amount: 1500, owner: Magnet	
[4/22/23 01:24AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 01:24AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/22/23 01:24AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
[4/22/23 01:24AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/22/23 01:25AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Magnet	
[4/22/23 01:25AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Magnet	
