[4/20/23 07:09AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Jdrope	
[4/20/23 09:09AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Jdrope	
[4/20/23 09:09AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Jdrope	
[4/20/23 09:09AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Jdrope	
[4/20/23 09:09AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Jdrope	
[4/20/23 09:09AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Jdrope	
[4/20/23 09:09AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Jdrope	
[4/20/23 09:10AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Jdrope	
[4/20/23 09:10AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Jdrope	
[4/20/23 09:10AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Jdrope	
[4/20/23 09:10AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Jdrope	
[4/20/23 09:10AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Jdrope	
[4/20/23 09:10AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Jdrope	
[4/20/23 09:10AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Jdrope	
[4/20/23 09:10AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Jdrope	
[4/20/23 09:10AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Jdrope	
[4/20/23 09:11AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Jdrope	
[4/20/23 09:11AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Jdrope	
[4/20/23 09:11AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Jdrope	
[4/20/23 09:11AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Jdrope	
[4/20/23 09:12AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Jdrope	
[4/20/23 09:12AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Jdrope	
[4/20/23 09:12AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Jdrope	
[4/20/23 09:12AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Jdrope	
[4/20/23 09:13AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Jdrope	
[4/20/23 09:13AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Jdrope	
[4/20/23 09:13AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Jdrope	
[4/20/23 09:13AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Jdrope	
[4/20/23 09:13AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Jdrope	
[4/20/23 09:13AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Jdrope	
[4/20/23 09:14AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Jdrope	
[4/20/23 09:14AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Jdrope	
[4/20/23 09:14AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Jdrope	
[4/20/23 09:14AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Jdrope	
[4/20/23 09:14AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Jdrope	
[4/20/23 09:14AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Jdrope	
[4/20/23 09:14AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Jdrope	
[4/20/23 09:14AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Jdrope	
[4/20/23 09:15AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Jdrope	
[4/20/23 09:15AM] Player picked up item: Zinq sword, id: 23055, amount: 1, owner: Jdrope	
[4/20/23 09:15AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Jdrope	
[4/20/23 09:15AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Jdrope	
[4/20/23 09:15AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Jdrope	
[4/20/23 09:15AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Jdrope	
[4/20/23 09:16AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Jdrope	
[4/20/23 09:16AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Jdrope	
[4/20/23 09:16AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Jdrope	
[4/20/23 09:16AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Jdrope	
[4/20/23 09:16AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Jdrope	
[4/20/23 09:16AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Jdrope	
[4/20/23 09:16AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Jdrope	
[4/20/23 09:16AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Jdrope	
[4/20/23 09:16AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Jdrope	
[4/20/23 09:17AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Jdrope	
[4/20/23 09:17AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Jdrope	
[4/20/23 09:17AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Jdrope	
[4/20/23 09:17AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Jdrope	
[4/20/23 09:17AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Jdrope	
[4/20/23 09:17AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Jdrope	
[4/20/23 09:17AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Jdrope	
[4/20/23 09:17AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Jdrope	
[4/20/23 09:20AM] Player picked up item: Coin, id: 995, amount: 1883721, owner: Jdrope	
[4/20/23 09:20AM] Player picked up item: Lava bones, id: 2023, amount: 25, owner: Jdrope	
[4/20/23 09:21AM] Player picked up item: Coin, id: 995, amount: 3127835, owner: Jdrope	
[4/20/23 09:21AM] Player picked up item: Lava bones, id: 2023, amount: 80, owner: Jdrope	
[4/20/23 09:23AM] Player picked up item: Lava bones, id: 2023, amount: 200, owner: Jdrope	
[4/20/23 09:23AM] Player picked up item: $1 Scroll, id: 10946, amount: 2, owner: Jdrope	
[4/20/23 09:24AM] Player picked up item: Lava bones, id: 2023, amount: 600, owner: Jdrope	
[4/20/23 09:24AM] Player picked up item: $1 Scroll, id: 10946, amount: 2, owner: Jdrope	
[4/20/23 09:25AM] Player picked up item: $1 Scroll, id: 10946, amount: 5, owner: Jdrope	
[4/20/23 09:25AM] Player picked up item: Vote scroll, id: 23020, amount: 6, owner: Jdrope	
[4/20/23 09:27AM] Player picked up item: $1 Scroll, id: 10946, amount: 5, owner: Jdrope	
[4/20/23 09:27AM] Player picked up item: Vote scroll, id: 23020, amount: 3, owner: Jdrope	
[4/20/23 09:29AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Jdrope	
[4/20/23 09:30AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Jdrope	
[4/20/23 09:30AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Jdrope	
[4/20/23 09:30AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Jdrope	
[4/20/23 09:30AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Jdrope	
[4/20/23 09:30AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Jdrope	
[4/20/23 09:30AM] Player picked up item: Zinq body, id: 23051, amount: 1, owner: Jdrope	
[4/20/23 09:30AM] Player picked up item: Coin, id: 995, amount: 4000, owner: Jdrope	
[4/20/23 09:30AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Jdrope	
[4/20/23 09:30AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Jdrope	
[4/20/23 09:31AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Jdrope	
[4/20/23 09:31AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Jdrope	
[4/20/23 09:31AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Jdrope	
[4/20/23 09:32AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Jdrope	
[4/20/23 09:32AM] Player picked up item: Coin, id: 995, amount: 900, owner: Jdrope	
[4/20/23 09:32AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Jdrope	
[4/20/23 09:32AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Jdrope	
[4/20/23 09:32AM] Player picked up item: Coin, id: 995, amount: 900, owner: Jdrope	
[4/20/23 09:32AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Jdrope	
[4/20/23 09:32AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Jdrope	
[4/20/23 09:32AM] Player picked up item: Coin, id: 995, amount: 900, owner: Jdrope	
[4/20/23 09:32AM] Player picked up item: Imperial helm, id: 20086, amount: 1, owner: Jdrope	
[4/20/23 09:32AM] Player picked up item: Imperial helm, id: 20086, amount: 1, owner: Jdrope	
[4/20/23 09:32AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Jdrope	
[4/20/23 09:33AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Jdrope	
[4/20/23 09:33AM] Player picked up item: Coin, id: 995, amount: 900, owner: Jdrope	
[4/20/23 09:33AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Jdrope	
[4/20/23 09:33AM] Player picked up item: Coin, id: 995, amount: 900, owner: Jdrope	
[4/20/23 09:33AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Jdrope	
[4/20/23 09:33AM] Player picked up item: Coin, id: 995, amount: 900, owner: Jdrope	
[4/20/23 09:33AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Jdrope	
[4/20/23 09:34AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Jdrope	
[4/20/23 09:34AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Jdrope	
[4/20/23 09:34AM] Player picked up item: Coin, id: 995, amount: 900, owner: Jdrope	
[4/20/23 09:34AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Jdrope	
[4/20/23 09:34AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Jdrope	
[4/20/23 09:35AM] Player picked up item: Coin, id: 995, amount: 900, owner: Jdrope	
[4/20/23 09:35AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Jdrope	
[4/20/23 09:35AM] Player picked up item: Coin, id: 995, amount: 900, owner: Jdrope	
[4/20/23 09:35AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Jdrope	
[4/20/23 09:35AM] Player picked up item: Coin, id: 995, amount: 900, owner: Jdrope	
[4/20/23 09:35AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Jdrope	
[4/20/23 09:35AM] Player picked up item: Coin, id: 995, amount: 900, owner: Jdrope	
[4/20/23 09:35AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Jdrope	
[4/20/23 09:35AM] Player picked up item: Coin, id: 995, amount: 900, owner: Jdrope	
[4/20/23 09:35AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Jdrope	
[4/20/23 09:35AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Jdrope	
[4/20/23 09:36AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Jdrope	
[4/20/23 09:36AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Jdrope	
[4/20/23 09:36AM] Player picked up item: Coin, id: 995, amount: 900, owner: Jdrope	
[4/20/23 09:36AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Jdrope	
[4/20/23 09:36AM] Player picked up item: Coin, id: 995, amount: 900, owner: Jdrope	
[4/20/23 09:36AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Jdrope	
[4/20/23 09:36AM] Player picked up item: Coin, id: 995, amount: 900, owner: Jdrope	
[4/20/23 09:36AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Jdrope	
[4/20/23 09:37AM] Player picked up item: Coin, id: 995, amount: 900, owner: Jdrope	
[4/20/23 09:37AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Jdrope	
[4/20/23 09:37AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Jdrope	
[4/20/23 09:37AM] Player picked up item: Coin, id: 995, amount: 900, owner: Jdrope	
[4/20/23 09:37AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Jdrope	
[4/20/23 09:37AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Jdrope	
[4/20/23 09:37AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Jdrope	
[4/20/23 09:37AM] Player picked up item: Coin, id: 995, amount: 900, owner: Jdrope	
[4/20/23 09:37AM] Player picked up item: Coin, id: 995, amount: 900, owner: Jdrope	
[4/20/23 09:37AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Jdrope	
[4/20/23 09:37AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Jdrope	
[4/20/23 09:37AM] Player picked up item: Coin, id: 995, amount: 900, owner: Jdrope	
[4/20/23 09:38AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Jdrope	
[4/20/23 09:38AM] Player picked up item: Coin, id: 995, amount: 800, owner: Jdrope	
[4/20/23 09:38AM] Player picked up item: Imperial Box, id: 14487, amount: 1, owner: Jdrope	
[4/20/23 09:38AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Jdrope	
[4/20/23 09:39AM] Player picked up item: Coin, id: 995, amount: 800, owner: Jdrope	
[4/20/23 09:39AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Jdrope	
[4/20/23 09:39AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Jdrope	
[4/20/23 09:39AM] Player picked up item: Coin, id: 995, amount: 800, owner: Jdrope	
[4/20/23 09:39AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Jdrope	
[4/20/23 09:39AM] Player picked up item: Coin, id: 995, amount: 800, owner: Jdrope	
[4/20/23 09:39AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Jdrope	
[4/20/23 09:39AM] Player picked up item: Coin, id: 995, amount: 2400, owner: Jdrope	
[4/20/23 09:39AM] Player picked up item: Lava bones, id: 2023, amount: 7, owner: Jdrope	
[4/20/23 09:39AM] Player picked up item: Coin, id: 995, amount: 3200, owner: Jdrope	
[4/20/23 09:39AM] Player picked up item: Lava bones, id: 2023, amount: 7, owner: Jdrope	
[4/20/23 09:39AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Jdrope	
[4/20/23 09:40AM] Player picked up item: Imperial legs, id: 20088, amount: 1, owner: Jdrope	
[4/20/23 09:40AM] Player picked up item: Imperial legs, id: 20088, amount: 1, owner: Jdrope	
[4/20/23 09:40AM] Player picked up item: Coin, id: 995, amount: 800, owner: Jdrope	
[4/20/23 09:40AM] Player picked up item: Lava bones, id: 2023, amount: 5, owner: Jdrope	
[4/20/23 09:40AM] Player picked up item: Coin, id: 995, amount: 1600, owner: Jdrope	
[4/20/23 09:40AM] Player picked up item: Lava bones, id: 2023, amount: 5, owner: Jdrope	
[4/20/23 09:40AM] Player picked up item: Coin, id: 995, amount: 800, owner: Jdrope	
[4/20/23 09:40AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Jdrope	
[4/20/23 09:40AM] Player picked up item: Coin, id: 995, amount: 1600, owner: Jdrope	
[4/20/23 09:40AM] Player picked up item: Imperial Box, id: 14487, amount: 1, owner: Jdrope	
[4/20/23 09:41AM] Player picked up item: Lava bones, id: 2023, amount: 6, owner: Jdrope	
[4/20/23 09:41AM] Player picked up item: Coin, id: 995, amount: 1600, owner: Jdrope	
[4/20/23 09:41AM] Player picked up item: Lava bones, id: 2023, amount: 6, owner: Jdrope	
[4/20/23 09:41AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Jdrope	
[4/20/23 09:41AM] Player picked up item: Imperial gloves, id: 20091, amount: 1, owner: Jdrope	
[4/20/23 09:41AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Jdrope	
[4/20/23 09:41AM] Player picked up item: Coin, id: 995, amount: 1600, owner: Jdrope	
[4/20/23 09:41AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Jdrope	
[4/20/23 09:41AM] Player picked up item: Coin, id: 995, amount: 1600, owner: Jdrope	
[4/20/23 09:41AM] Player picked up item: Lava bones, id: 2023, amount: 3, owner: Jdrope	
[4/20/23 09:41AM] Player picked up item: Coin, id: 995, amount: 800, owner: Jdrope	
[4/20/23 09:41AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Jdrope	
[4/20/23 09:42AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Jdrope	
[4/20/23 09:42AM] Player picked up item: Lava bones, id: 2023, amount: 6, owner: Jdrope	
[4/20/23 09:42AM] Player picked up item: Coin, id: 995, amount: 1200, owner: Jdrope	
[4/20/23 09:42AM] Player picked up item: Coin, id: 995, amount: 1200, owner: Jdrope	
[4/20/23 09:42AM] Player picked up item: Lava bones, id: 2023, amount: 4, owner: Jdrope	
[4/20/23 09:43AM] Player picked up item: Lava bones, id: 2023, amount: 6, owner: Jdrope	
[4/20/23 09:43AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Jdrope	
[4/20/23 09:43AM] Player picked up item: Coin, id: 995, amount: 2400, owner: Jdrope	
[4/20/23 09:43AM] Player picked up item: Coin, id: 995, amount: 3000, owner: Jdrope	
[4/20/23 09:43AM] Player picked up item: Lava bones, id: 2023, amount: 6, owner: Jdrope	
[4/20/23 09:43AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Jdrope	
[4/20/23 09:43AM] Player picked up item: Coin, id: 995, amount: 600, owner: Jdrope	
[4/20/23 09:43AM] Player picked up item: Coin, id: 995, amount: 600, owner: Jdrope	
[4/20/23 09:43AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Jdrope	
[4/20/23 09:43AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Jdrope	
[4/20/23 09:44AM] Player picked up item: Coin, id: 995, amount: 600, owner: Jdrope	
[4/20/23 09:44AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Jdrope	
[4/20/23 09:44AM] Player picked up item: Coin, id: 995, amount: 600, owner: Jdrope	
[4/20/23 09:44AM] Player picked up item: Coin, id: 995, amount: 600, owner: Jdrope	
[4/20/23 09:45AM] Player picked up item: Lava bones, id: 2023, amount: 14, owner: Jdrope	
[4/20/23 09:45AM] Player picked up item: Coin, id: 995, amount: 1800, owner: Jdrope	
[4/20/23 09:45AM] Player picked up item: Lava bones, id: 2023, amount: 16, owner: Jdrope	
[4/20/23 09:45AM] Player picked up item: Coin, id: 995, amount: 4200, owner: Jdrope	
[4/20/23 09:45AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Jdrope	
[4/20/23 09:46AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Jdrope	
[4/20/23 09:46AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Jdrope	
[4/20/23 09:46AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Jdrope	
[4/20/23 09:46AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Jdrope	
[4/20/23 09:46AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Jdrope	
[4/20/23 09:46AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Jdrope	
[4/20/23 09:46AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Jdrope	
[4/20/23 09:46AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Jdrope	
[4/20/23 09:46AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Jdrope	
[4/20/23 09:46AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Jdrope	
[4/20/23 09:46AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Jdrope	
[4/20/23 09:47AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Jdrope	
[4/20/23 09:47AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Jdrope	
[4/20/23 09:47AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Jdrope	
[4/20/23 09:47AM] Player picked up item: Lava bones, id: 2023, amount: 4, owner: Jdrope	
[4/20/23 09:47AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Jdrope	
[4/20/23 09:47AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Jdrope	
[4/20/23 09:47AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Jdrope	
[4/20/23 09:48AM] Player picked up item: Coin, id: 995, amount: 4000, owner: Jdrope	
[4/20/23 09:48AM] Player picked up item: Lava bones, id: 2023, amount: 4, owner: Jdrope	
[4/20/23 09:48AM] Player picked up item: Coin, id: 995, amount: 6000, owner: Jdrope	
[4/20/23 09:48AM] Player picked up item: Lava bones, id: 2023, amount: 4, owner: Jdrope	
[4/20/23 09:48AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Jdrope	
[4/20/23 09:48AM] Player picked up item: Lava bones, id: 2023, amount: 3, owner: Jdrope	
[4/20/23 09:48AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Jdrope	
[4/20/23 09:49AM] Player picked up item: Coin, id: 995, amount: 4000, owner: Jdrope	
[4/20/23 09:49AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Jdrope	
[4/20/23 09:49AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Jdrope	
[4/20/23 09:49AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Jdrope	
[4/20/23 09:49AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Jdrope	
[4/20/23 09:49AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Jdrope	
[4/20/23 09:51AM] Player picked up item: Coin, id: 995, amount: 1651394, owner: Jdrope	
[4/20/23 09:51AM] Player picked up item: Lava bones, id: 2023, amount: 50, owner: Jdrope	
[4/20/23 09:53AM] Player picked up item: Coin, id: 995, amount: 12000, owner: Jdrope	
[4/20/23 09:53AM] Player picked up item: Lava bones, id: 2023, amount: 8, owner: Jdrope	
[4/20/23 09:53AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Jdrope	
[4/20/23 09:54AM] Player picked up item: Coin, id: 995, amount: 4000, owner: Jdrope	
[4/20/23 09:54AM] Player picked up item: Lava bones, id: 2023, amount: 5, owner: Jdrope	
[4/20/23 09:54AM] Player picked up item: Coin, id: 995, amount: 6000, owner: Jdrope	
[4/20/23 09:54AM] Player picked up item: Lava bones, id: 2023, amount: 8, owner: Jdrope	
[4/20/23 09:54AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Jdrope	
[4/20/23 09:55AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Jdrope	
[4/20/23 09:55AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Jdrope	
[4/20/23 09:55AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Jdrope	
[4/20/23 09:55AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Jdrope	
[4/20/23 09:55AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Jdrope	
[4/20/23 09:55AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Jdrope	
[4/20/23 09:55AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Jdrope	
[4/20/23 09:55AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Jdrope	
[4/20/23 09:55AM] Player picked up item: Lava bones, id: 2023, amount: 3, owner: Jdrope	
[4/20/23 09:57AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Jdrope	
[4/20/23 09:57AM] Player picked up item: Coin, id: 995, amount: 4000, owner: Jdrope	
[4/20/23 09:57AM] Player picked up item: Lava bones, id: 2023, amount: 5, owner: Jdrope	
[4/20/23 09:57AM] Player picked up item: Coin, id: 995, amount: 10000, owner: Jdrope	
[4/20/23 09:57AM] Player picked up item: Lava bones, id: 2023, amount: 9, owner: Jdrope	
[4/20/23 09:57AM] Player picked up item: Coin, id: 995, amount: 4000, owner: Jdrope	
[4/20/23 09:58AM] Player picked up item: Lava bones, id: 2023, amount: 9, owner: Jdrope	
[4/20/23 09:58AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Jdrope	
[4/20/23 09:58AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Jdrope	
[4/20/23 09:58AM] Player picked up item: Lava bones, id: 2023, amount: 6, owner: Jdrope	
[4/20/23 09:58AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Jdrope	
[4/20/23 09:58AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Jdrope	
[4/20/23 09:58AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Jdrope	
[4/20/23 09:58AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Jdrope	
[4/20/23 09:58AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Jdrope	
[4/20/23 09:58AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Jdrope	
[4/20/23 09:58AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Jdrope	
[4/20/23 09:58AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Jdrope	
[4/20/23 09:59AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Jdrope	
[4/20/23 09:59AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Jdrope	
[4/20/23 09:59AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Jdrope	
[4/20/23 09:59AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Jdrope	
[4/20/23 09:59AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Jdrope	
[4/20/23 09:59AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Jdrope	
[4/20/23 09:59AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Jdrope	
[4/20/23 09:59AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Jdrope	
[4/20/23 09:59AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Jdrope	
[4/20/23 09:59AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Jdrope	
[4/20/23 10:00AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Jdrope	
[4/20/23 10:00AM] Player picked up item: Lava bones, id: 2023, amount: 3, owner: Jdrope	
[4/20/23 10:00AM] Player picked up item: Coin, id: 995, amount: 4000, owner: Jdrope	
[4/20/23 10:00AM] Player picked up item: Lava bones, id: 2023, amount: 3, owner: Jdrope	
[4/20/23 10:01AM] Player picked up item: Coin, id: 995, amount: 8000, owner: Jdrope	
[4/20/23 10:01AM] Player picked up item: Lava bones, id: 2023, amount: 4, owner: Jdrope	
[4/20/23 10:01AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Jdrope	
[4/20/23 10:01AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Jdrope	
[4/20/23 10:01AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Jdrope	
[4/20/23 10:01AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Jdrope	
[4/20/23 10:01AM] Player picked up item: Coin, id: 995, amount: 6000, owner: Jdrope	
[4/20/23 10:01AM] Player picked up item: Lava bones, id: 2023, amount: 9, owner: Jdrope	
[4/20/23 10:02AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Jdrope	
[4/20/23 10:02AM] Player picked up item: Coin, id: 995, amount: 4000, owner: Jdrope	
[4/20/23 10:02AM] Player picked up item: Lava bones, id: 2023, amount: 3, owner: Jdrope	
[4/20/23 10:02AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Jdrope	
