[4/18/23 11:55PM] Player picked up item: Coin, id: 995, amount: 100, owner: Gjuki	
[4/23/23 10:23PM] Player picked up item: Coin, id: 995, amount: 20000, owner: Gjuki	
[4/23/23 10:23PM] Player picked up item: Coin, id: 995, amount: 20000, owner: Gjuki	
[4/23/23 10:23PM] Player picked up item: Coin, id: 995, amount: 4000, owner: Gjuki	
[4/23/23 10:25PM] Player picked up item: Coin, id: 995, amount: 24000, owner: Gjuki	
[4/23/23 10:25PM] Player picked up item: Coin, id: 995, amount: 32000, owner: Gjuki	
[4/23/23 10:25PM] Player picked up item: Coin, id: 995, amount: 24000, owner: Gjuki	
[4/23/23 10:27PM] Player picked up item: Coin, id: 995, amount: 16000, owner: Gjuki	
[4/23/23 10:27PM] Player picked up item: Coin, id: 995, amount: 4000, owner: Gjuki	
[4/23/23 10:27PM] Player picked up item: Coin, id: 995, amount: 4000, owner: Gjuki	
[4/23/23 10:27PM] Player picked up item: Coin, id: 995, amount: 4000, owner: Gjuki	
[4/23/23 10:27PM] Player picked up item: Coin, id: 995, amount: 4000, owner: Gjuki	
[4/23/23 10:27PM] Player picked up item: Coin, id: 995, amount: 4000, owner: Gjuki	
[4/23/23 10:29PM] Player picked up item: Coin, id: 995, amount: 4000, owner: Gjuki	
[4/23/23 10:29PM] Player picked up item: Coin, id: 995, amount: 12000, owner: Gjuki	
[4/23/23 10:29PM] Player picked up item: Coin, id: 995, amount: 16000, owner: Gjuki	
[4/23/23 10:29PM] Player picked up item: Coin, id: 995, amount: 16000, owner: Gjuki	
[4/23/23 10:29PM] Player picked up item: Coin, id: 995, amount: 12000, owner: Gjuki	
[4/23/23 10:30PM] Player picked up item: Coin, id: 995, amount: 4000, owner: Gjuki	
[4/23/23 10:33PM] Player picked up item: Coin, id: 995, amount: 3195623, owner: Gjuki	
[4/23/23 10:33PM] Player picked up item: Lava bones, id: 2023, amount: 50, owner: Gjuki	
[4/23/23 10:33PM] Player picked up item: Aura (T6), id: 23049, amount: 1, owner: Gjuki	
[4/23/23 10:35PM] Player picked up item: Coin, id: 995, amount: 2922716, owner: Gjuki	
[4/23/23 10:35PM] Player picked up item: Lava bones, id: 2023, amount: 40, owner: Gjuki	
[4/23/23 10:38PM] Player picked up item: Lava bones, id: 2023, amount: 100, owner: Gjuki	
[4/23/23 10:38PM] Player picked up item: $1 Scroll, id: 10946, amount: 1, owner: Gjuki	
[4/23/23 10:44PM] Player picked up item: Coin, id: 995, amount: 12000, owner: Gjuki	
[4/23/23 10:44PM] Player picked up item: Coin, id: 995, amount: 8000, owner: Gjuki	
[4/23/23 10:45PM] Player picked up item: Coin, id: 995, amount: 12000, owner: Gjuki	
[4/23/23 10:45PM] Player picked up item: Coin, id: 995, amount: 12000, owner: Gjuki	
[4/23/23 10:45PM] Player picked up item: Coin, id: 995, amount: 4000, owner: Gjuki	
[4/23/23 10:49PM] Player picked up item: Coin, id: 995, amount: 24000, owner: Gjuki	
[4/23/23 10:49PM] Player picked up item: Coin, id: 995, amount: 12000, owner: Gjuki	
[4/23/23 10:49PM] Player picked up item: Coin, id: 995, amount: 16000, owner: Gjuki	
[4/24/23 06:29PM] Player picked up item: Coin, id: 995, amount: 8000, owner: Gjuki	
[4/24/23 06:29PM] Player picked up item: Coin, id: 995, amount: 4000, owner: Gjuki	
[4/24/23 06:32PM] Player picked up item: Coin, id: 995, amount: 2371686, owner: Gjuki	
[4/24/23 06:32PM] Player picked up item: Lava bones, id: 2023, amount: 25, owner: Gjuki	
[4/24/23 06:34PM] Player picked up item: Coin, id: 995, amount: 2092665, owner: Gjuki	
[4/24/23 06:34PM] Player picked up item: Lava bones, id: 2023, amount: 40, owner: Gjuki	
[4/24/23 06:35PM] Player picked up item: Lava bones, id: 2023, amount: 100, owner: Gjuki	
[4/24/23 06:35PM] Player picked up item: $1 Scroll, id: 10946, amount: 1, owner: Gjuki	
[4/24/23 06:36PM] Player picked up item: Lava bones, id: 2023, amount: 300, owner: Gjuki	
[4/24/23 06:36PM] Player picked up item: $1 Scroll, id: 10946, amount: 2, owner: Gjuki	
[4/24/23 06:39PM] Player picked up item: Coin, id: 995, amount: 20000, owner: Gjuki	
[4/24/23 06:39PM] Player picked up item: Coin, id: 995, amount: 12000, owner: Gjuki	
[4/24/23 06:39PM] Player picked up item: Coin, id: 995, amount: 16000, owner: Gjuki	
[4/24/23 06:39PM] Player picked up item: Coin, id: 995, amount: 12000, owner: Gjuki	
[4/24/23 06:40PM] Player picked up item: Coin, id: 995, amount: 12000, owner: Gjuki	
[4/24/23 06:40PM] Player picked up item: Coin, id: 995, amount: 4000, owner: Gjuki	
[4/24/23 06:40PM] Player picked up item: Coin, id: 995, amount: 8000, owner: Gjuki	
[4/24/23 06:40PM] Player picked up item: Coin, id: 995, amount: 8000, owner: Gjuki	
[4/24/23 06:40PM] Player picked up item: Coin, id: 995, amount: 8000, owner: Gjuki	
[4/24/23 06:41PM] Player picked up item: Coin, id: 995, amount: 12000, owner: Gjuki	
[4/24/23 06:41PM] Player picked up item: Coin, id: 995, amount: 8000, owner: Gjuki	
[4/24/23 06:41PM] Player picked up item: Coin, id: 995, amount: 4000, owner: Gjuki	
[4/24/23 06:41PM] Player picked up item: Coin, id: 995, amount: 12000, owner: Gjuki	
[4/24/23 06:41PM] Player picked up item: Coin, id: 995, amount: 4000, owner: Gjuki	
[4/24/23 06:41PM] Player picked up item: Coin, id: 995, amount: 4000, owner: Gjuki	
[4/24/23 06:41PM] Player picked up item: Coin, id: 995, amount: 4000, owner: Gjuki	
[4/24/23 06:41PM] Player picked up item: Coin, id: 995, amount: 4000, owner: Gjuki	
[4/24/23 06:42PM] Player picked up item: Coin, id: 995, amount: 4000, owner: Gjuki	
[4/24/23 06:42PM] Player picked up item: Coin, id: 995, amount: 4000, owner: Gjuki	
[4/24/23 06:42PM] Player picked up item: Coin, id: 995, amount: 4000, owner: Gjuki	
[4/24/23 06:42PM] Player picked up item: Coin, id: 995, amount: 4000, owner: Gjuki	
[4/24/23 06:43PM] Player picked up item: Coin, id: 995, amount: 5000, owner: Gjuki	
[4/24/23 06:43PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Gjuki	
[4/24/23 06:43PM] Player picked up item: Coin, id: 995, amount: 5000, owner: Gjuki	
[4/24/23 06:43PM] Player picked up item: Coin, id: 995, amount: 5000, owner: Gjuki	
[4/24/23 06:43PM] Player picked up item: Coin, id: 995, amount: 10000, owner: Gjuki	
[4/24/23 06:43PM] Player picked up item: Coin, id: 995, amount: 10000, owner: Gjuki	
[4/24/23 06:43PM] Player picked up item: Coin, id: 995, amount: 10000, owner: Gjuki	
[4/24/23 06:44PM] Player picked up item: Coin, id: 995, amount: 10000, owner: Gjuki	
[4/24/23 06:44PM] Player picked up item: Coin, id: 995, amount: 10000, owner: Gjuki	
[4/24/23 06:44PM] Player picked up item: Coin, id: 995, amount: 5000, owner: Gjuki	
[4/24/23 06:45PM] Player picked up item: Coin, id: 995, amount: 15000, owner: Gjuki	
[4/24/23 06:45PM] Player picked up item: Coin, id: 995, amount: 15000, owner: Gjuki	
[4/24/23 06:45PM] Player picked up item: Coin, id: 995, amount: 20000, owner: Gjuki	
[4/24/23 06:45PM] Player picked up item: Coin, id: 995, amount: 5000, owner: Gjuki	
[4/24/23 06:45PM] Player picked up item: Coin, id: 995, amount: 5000, owner: Gjuki	
[4/24/23 06:45PM] Player picked up item: Coin, id: 995, amount: 10000, owner: Gjuki	
[4/24/23 06:45PM] Player picked up item: Coin, id: 995, amount: 5000, owner: Gjuki	
[4/24/23 06:45PM] Player picked up item: Coin, id: 995, amount: 5000, owner: Gjuki	
[4/24/23 06:46PM] Player picked up item: Coin, id: 995, amount: 10000, owner: Gjuki	
[4/24/23 06:46PM] Player picked up item: Coin, id: 995, amount: 10000, owner: Gjuki	
[4/24/23 06:46PM] Player picked up item: Coin, id: 995, amount: 5000, owner: Gjuki	
[4/24/23 06:46PM] Player picked up item: Coin, id: 995, amount: 5000, owner: Gjuki	
[4/24/23 06:46PM] Player picked up item: Coin, id: 995, amount: 5000, owner: Gjuki	
[4/24/23 06:46PM] Player picked up item: Coin, id: 995, amount: 5000, owner: Gjuki	
[4/24/23 06:47PM] Player picked up item: Coin, id: 995, amount: 5000, owner: Gjuki	
[4/24/23 06:47PM] Player picked up item: Coin, id: 995, amount: 5000, owner: Gjuki	
[4/24/23 06:47PM] Player picked up item: Coin, id: 995, amount: 5000, owner: Gjuki	
[4/24/23 06:47PM] Player picked up item: Coin, id: 995, amount: 15000, owner: Gjuki	
[4/24/23 06:47PM] Player picked up item: Coin, id: 995, amount: 5000, owner: Gjuki	
[4/24/23 06:47PM] Player picked up item: Coin, id: 995, amount: 10000, owner: Gjuki	
[4/24/23 06:47PM] Player picked up item: Nagi Amulet, id: 21068, amount: 1, owner: Gjuki	
[4/24/23 06:48PM] Player picked up item: Coin, id: 995, amount: 5000, owner: Gjuki	
[4/24/23 06:48PM] Player picked up item: Coin, id: 995, amount: 10000, owner: Gjuki	
[4/24/23 06:48PM] Player picked up item: Coin, id: 995, amount: 10000, owner: Gjuki	
[4/24/23 06:48PM] Player picked up item: Coin, id: 995, amount: 5000, owner: Gjuki	
[4/24/23 06:48PM] Player picked up item: Coin, id: 995, amount: 5000, owner: Gjuki	
[4/24/23 06:50PM] Player picked up item: Coin, id: 995, amount: 5000, owner: Gjuki	
[4/24/23 06:50PM] Player picked up item: Coin, id: 995, amount: 5000, owner: Gjuki	
[4/24/23 06:50PM] Player picked up item: Coin, id: 995, amount: 5000, owner: Gjuki	
[4/24/23 06:51PM] Player picked up item: Coin, id: 995, amount: 15000, owner: Gjuki	
[4/24/23 06:51PM] Player picked up item: Coin, id: 995, amount: 15000, owner: Gjuki	
[4/24/23 06:51PM] Player picked up item: Coin, id: 995, amount: 25000, owner: Gjuki	
[4/24/23 06:51PM] Player picked up item: Coin, id: 995, amount: 5000, owner: Gjuki	
[4/24/23 06:52PM] Player picked up item: Coin, id: 995, amount: 5000, owner: Gjuki	
[4/24/23 06:52PM] Player picked up item: Coin, id: 995, amount: 10000, owner: Gjuki	
[4/24/23 06:52PM] Player picked up item: Coin, id: 995, amount: 15000, owner: Gjuki	
[4/24/23 06:52PM] Player picked up item: Coin, id: 995, amount: 5000, owner: Gjuki	
[4/24/23 06:52PM] Player picked up item: Coin, id: 995, amount: 15000, owner: Gjuki	
[4/24/23 06:52PM] Player picked up item: Coin, id: 995, amount: 5000, owner: Gjuki	
[4/24/23 06:53PM] Player picked up item: Coin, id: 995, amount: 5000, owner: Gjuki	
[4/24/23 06:53PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Gjuki	
[4/24/23 06:53PM] Player picked up item: Coin, id: 995, amount: 10000, owner: Gjuki	
[4/24/23 06:53PM] Player picked up item: Coin, id: 995, amount: 5000, owner: Gjuki	
[4/24/23 06:53PM] Player picked up item: Coin, id: 995, amount: 5000, owner: Gjuki	
[4/24/23 06:53PM] Player picked up item: Coin, id: 995, amount: 5000, owner: Gjuki	
[4/24/23 06:54PM] Player picked up item: Coin, id: 995, amount: 15000, owner: Gjuki	
[4/24/23 06:54PM] Player picked up item: Coin, id: 995, amount: 5000, owner: Gjuki	
[4/24/23 06:54PM] Player picked up item: Coin, id: 995, amount: 5000, owner: Gjuki	
[4/24/23 06:54PM] Player picked up item: Coin, id: 995, amount: 5000, owner: Gjuki	
[4/24/23 06:54PM] Player picked up item: Coin, id: 995, amount: 10000, owner: Gjuki	
[4/24/23 06:54PM] Player picked up item: Coin, id: 995, amount: 5000, owner: Gjuki	
[4/24/23 06:54PM] Player picked up item: Coin, id: 995, amount: 10000, owner: Gjuki	
[4/24/23 06:54PM] Player picked up item: Coin, id: 995, amount: 5000, owner: Gjuki	
[4/24/23 06:55PM] Player picked up item: Coin, id: 995, amount: 5000, owner: Gjuki	
[4/24/23 06:55PM] Player picked up item: Coin, id: 995, amount: 10000, owner: Gjuki	
[4/24/23 06:55PM] Player picked up item: Coin, id: 995, amount: 5000, owner: Gjuki	
[4/24/23 06:55PM] Player picked up item: Coin, id: 995, amount: 5000, owner: Gjuki	
[4/24/23 06:56PM] Player picked up item: Lava bones, id: 2023, amount: 3, owner: Gjuki	
[4/24/23 06:56PM] Player picked up item: Coin, id: 995, amount: 10000, owner: Gjuki	
[4/24/23 06:56PM] Player picked up item: Coin, id: 995, amount: 5000, owner: Gjuki	
[4/24/23 06:56PM] Player picked up item: Coin, id: 995, amount: 5000, owner: Gjuki	
[4/24/23 06:56PM] Player picked up item: Coin, id: 995, amount: 10000, owner: Gjuki	
[4/24/23 06:56PM] Player picked up item: Coin, id: 995, amount: 15000, owner: Gjuki	
[4/24/23 06:56PM] Player picked up item: Coin, id: 995, amount: 5000, owner: Gjuki	
[4/24/23 06:58PM] Player picked up item: Coin, id: 995, amount: 20000, owner: Gjuki	
[4/24/23 06:58PM] Player picked up item: Coin, id: 995, amount: 15000, owner: Gjuki	
[4/24/23 06:58PM] Player picked up item: Coin, id: 995, amount: 30000, owner: Gjuki	
[4/24/23 06:58PM] Player picked up item: Coin, id: 995, amount: 5000, owner: Gjuki	
[4/24/23 06:58PM] Player picked up item: Coin, id: 995, amount: 5000, owner: Gjuki	
[4/24/23 06:58PM] Player picked up item: Coin, id: 995, amount: 5000, owner: Gjuki	
[4/24/23 06:58PM] Player picked up item: Coin, id: 995, amount: 10000, owner: Gjuki	
[4/24/23 06:58PM] Player picked up item: Coin, id: 995, amount: 5000, owner: Gjuki	
[4/24/23 06:58PM] Player picked up item: Coin, id: 995, amount: 5000, owner: Gjuki	
[4/24/23 06:59PM] Player picked up item: Coin, id: 995, amount: 5000, owner: Gjuki	
[4/24/23 06:59PM] Player picked up item: Coin, id: 995, amount: 10000, owner: Gjuki	
[4/24/23 06:59PM] Player picked up item: Coin, id: 995, amount: 5000, owner: Gjuki	
[4/24/23 06:59PM] Player picked up item: Coin, id: 995, amount: 5000, owner: Gjuki	
[4/24/23 06:59PM] Player picked up item: Coin, id: 995, amount: 5000, owner: Gjuki	
[4/24/23 06:59PM] Player picked up item: Coin, id: 995, amount: 10000, owner: Gjuki	
[4/24/23 06:59PM] Player picked up item: Coin, id: 995, amount: 5000, owner: Gjuki	
